home,away,game_id,home_win,season_num,date,reg_season,winner,hpg,hpb,hcg,hcb,apg,apb,acg,acb
Memphis Grizzlies,Minnesota Timberwolves,22100149,True,69,2021-11-08,True,Memphis Grizzlies,0.7719,0.6841,0.039671875,0.0335765625,0.6514,0.5563,0.0310859375,0.0255171875
Dallas Mavericks,New Orleans Pelicans,22100150,True,69,2021-11-08,True,Dallas Mavericks,0.8356,0.7628,0.044784375,0.0393734375,0.3739,0.2915,0.0155,0.0113421875
Philadelphia 76ers,Milwaukee Bucks,22100155,False,69,2021-11-09,True,Milwaukee Bucks,0.8742,0.8249,0.0483265625,0.0436859375,0.6204,0.5415,0.0295609375,0.0246546875
LA Clippers,Portland Trail Blazers,22100157,True,69,2021-11-09,True,LA Clippers,0.7718,0.6945,0.0393625,0.034065625,0.7313,0.6546,0.03655,0.0315578125
Utah Jazz,Atlanta Hawks,22100156,True,69,2021-11-09,True,Utah Jazz,0.8611,0.811,0.0467984375,0.042390625,0.5823,0.4939,0.0270703125,0.022075
Denver Nuggets,Indiana Pacers,22100167,True,69,2021-11-10,True,Denver Nuggets,0.7987,0.7337,0.0417734375,0.0366296875,0.5853,0.5025,0.02716875,0.0223453125
Golden State Warriors,Minnesota Timberwolves,22100169,True,69,2021-11-10,True,Golden State Warriors,0.9432,0.9071,0.0543640625,0.0507203125,0.6002,0.5186,0.02800625,0.02276875
New Orleans Pelicans,Oklahoma City Thunder,22100165,False,69,2021-11-10,True,Oklahoma City Thunder,0.3251,0.2532,0.0128046875,0.0096796875,0.6005,0.5128,0.0277421875,0.02243125
Los Angeles Lakers,Miami Heat,22100170,True,69,2021-11-10,True,Los Angeles Lakers,0.7693,0.7031,0.0391765625,0.0343671875,0.8467,0.7916,0.046090625,0.0416390625
Cleveland Cavaliers,Washington Wizards,22100158,False,69,2021-11-10,True,Washington Wizards,0.8261,0.7584,0.043871875,0.038884375,0.8543,0.7922,0.046340625,0.04145625
New York Knicks,Milwaukee Bucks,22100161,False,69,2021-11-10,True,Milwaukee Bucks,0.824,0.7636,0.0436671875,0.039296875,0.6827,0.5942,0.033365625,0.0277140625
Phoenix Suns,Portland Trail Blazers,22100168,True,69,2021-11-10,True,Phoenix Suns,0.8325,0.7667,0.0441578125,0.0392484375,0.6913,0.5987,0.0334140625,0.0276796875
Memphis Grizzlies,Charlotte Hornets,22100164,False,69,2021-11-10,True,Charlotte Hornets,0.7991,0.7252,0.0413625,0.036240625,0.636,0.5503,0.0302546875,0.02505
San Antonio Spurs,Sacramento Kings,22100166,True,69,2021-11-10,True,San Antonio Spurs,0.5621,0.4656,0.025028125,0.0200375,0.6929,0.602,0.03345625,0.02785
Boston Celtics,Toronto Raptors,22100160,True,69,2021-11-10,True,Boston Celtics,0.6286,0.5457,0.030203125,0.0248875,0.7581,0.6724,0.038890625,0.0328515625
Chicago Bulls,Dallas Mavericks,22100163,True,69,2021-11-10,True,Chicago Bulls,0.8477,0.7945,0.04613125,0.0416453125,0.8587,0.8022,0.0464859375,0.0420078125
Houston Rockets,Detroit Pistons,22100162,False,69,2021-11-10,True,Detroit Pistons,0.372,0.2968,0.0151359375,0.0115796875,0.3929,0.3144,0.016928125,0.0127046875
Orlando Magic,Brooklyn Nets,22100159,False,69,2021-11-10,True,Brooklyn Nets,0.4833,0.3936,0.0217109375,0.01664375,0.8166,0.7646,0.043409375,0.0389703125
Utah Jazz,Indiana Pacers,22100172,False,69,2021-11-11,True,Indiana Pacers,0.8836,0.8404,0.048721875,0.0446703125,0.5305,0.4396,0.0240046875,0.019015625
Philadelphia 76ers,Toronto Raptors,22100171,False,69,2021-11-11,True,Toronto Raptors,0.8518,0.7881,0.0460109375,0.040928125,0.7108,0.6298,0.03525,0.0298609375
LA Clippers,Miami Heat,22100173,True,69,2021-11-11,True,LA Clippers,0.8053,0.7351,0.0421171875,0.03669375,0.8049,0.7481,0.0427875,0.0381015625
Oklahoma City Thunder,Sacramento Kings,22100180,True,69,2021-11-12,True,Oklahoma City Thunder,0.6501,0.5633,0.0308046875,0.0253921875,0.6594,0.5569,0.0313609375,0.0249359375
Charlotte Hornets,New York Knicks,22100174,True,69,2021-11-12,True,Charlotte Hornets,0.6705,0.5837,0.0328203125,0.0270734375,0.7889,0.7108,0.04131875,0.0357328125
Los Angeles Lakers,Minnesota Timberwolves,22100184,False,69,2021-11-12,True,Minnesota Timberwolves,0.8088,0.7384,0.041990625,0.036675,0.5678,0.4658,0.0258734375,0.0199546875
Golden State Warriors,Chicago Bulls,22100183,True,69,2021-11-12,True,Golden State Warriors,0.9518,0.9213,0.0557109375,0.0524796875,0.8689,0.8143,0.0479875,0.0432046875
Cleveland Cavaliers,Detroit Pistons,22100176,True,69,2021-11-12,True,Cleveland Cavaliers,0.7891,0.7123,0.040990625,0.0358171875,0.4461,0.3553,0.0197890625,0.0148046875
San Antonio Spurs,Dallas Mavericks,22100181,False,69,2021-11-12,True,Dallas Mavericks,0.6079,0.5152,0.027803125,0.0226296875,0.8341,0.7691,0.04454375,0.039128125
New Orleans Pelicans,Brooklyn Nets,22100179,False,69,2021-11-12,True,Brooklyn Nets,0.2915,0.2138,0.0113125,0.0080328125,0.8514,0.791,0.0461828125,0.04125625
Denver Nuggets,Atlanta Hawks,22100182,True,69,2021-11-12,True,Denver Nuggets,0.8376,0.7772,0.0445234375,0.0395,0.5388,0.4435,0.0244765625,0.019053125
Memphis Grizzlies,Phoenix Suns,22100178,False,69,2021-11-12,True,Phoenix Suns,0.7703,0.6982,0.03913125,0.033728125,0.8648,0.8072,0.04686875,0.041609375
Houston Rockets,Portland Trail Blazers,22100177,False,69,2021-11-12,True,Portland Trail Blazers,0.3295,0.2582,0.0133140625,0.00978125,0.6509,0.5582,0.0306921875,0.0252359375
Boston Celtics,Milwaukee Bucks,22100175,True,69,2021-11-12,True,Boston Celtics,0.6815,0.5889,0.0335296875,0.0274671875,0.7072,0.6326,0.0352359375,0.0301359375
Indiana Pacers,Philadelphia 76ers,22100186,True,69,2021-11-13,True,Indiana Pacers,0.5848,0.4874,0.027503125,0.0215359375,0.8216,0.7562,0.043646875,0.0389046875
Toronto Raptors,Detroit Pistons,22100189,False,69,2021-11-13,True,Detroit Pistons,0.7606,0.6698,0.038921875,0.0327734375,0.398,0.3061,0.0170265625,0.012365625
Cleveland Cavaliers,Boston Celtics,22100190,True,69,2021-11-13,True,Cleveland Cavaliers,0.8221,0.7535,0.043909375,0.0385203125,0.7177,0.6266,0.0360234375,0.030125
Orlando Magic,Washington Wizards,22100187,False,69,2021-11-13,True,Washington Wizards,0.4478,0.3523,0.0192515625,0.01469375,0.8809,0.8127,0.048678125,0.0436
LA Clippers,Minnesota Timberwolves,22100191,True,69,2021-11-13,True,LA Clippers,0.8366,0.7741,0.0443140625,0.03933125,0.6099,0.5152,0.0278828125,0.0222890625
New Orleans Pelicans,Memphis Grizzlies,22100188,True,69,2021-11-13,True,New Orleans Pelicans,0.2476,0.1755,0.00928125,0.0060296875,0.7436,0.6648,0.0366015625,0.0313390625
Utah Jazz,Miami Heat,22100185,False,69,2021-11-13,True,Miami Heat,0.8638,0.8116,0.0464640625,0.04235625,0.7847,0.7223,0.0409859375,0.0362890625
Oklahoma City Thunder,Brooklyn Nets,22100196,False,69,2021-11-14,True,Brooklyn Nets,0.6929,0.6249,0.0335953125,0.0287328125,0.8774,0.829,0.0483640625,0.0443984375
Charlotte Hornets,Golden State Warriors,22100194,True,69,2021-11-14,True,Charlotte Hornets,0.7069,0.6268,0.035175,0.0299078125,0.9677,0.9424,0.057190625,0.054709375
Atlanta Hawks,Milwaukee Bucks,22100193,True,69,2021-11-14,True,Atlanta Hawks,0.4836,0.3888,0.0213640625,0.016075,0.6666,0.5862,0.0322953125,0.0272390625
Houston Rockets,Phoenix Suns,22100195,False,69,2021-11-14,True,Phoenix Suns,0.2973,0.2161,0.0113015625,0.0078296875,0.8919,0.8466,0.0494265625,0.04541875
Denver Nuggets,Portland Trail Blazers,22100197,True,69,2021-11-14,True,Denver Nuggets,0.8733,0.8135,0.047315625,0.0426390625,0.6997,0.6353,0.033846875,0.0293453125
LA Clippers,Chicago Bulls,22100198,False,69,2021-11-14,True,Chicago Bulls,0.8725,0.8281,0.0475390625,0.0434015625,0.8472,0.7893,0.0458140625,0.0410796875
Los Angeles Lakers,San Antonio Spurs,22100192,True,69,2021-11-14,True,Los Angeles Lakers,0.7908,0.717,0.0399625,0.03481875,0.5808,0.4711,0.0261046875,0.02015
Cleveland Cavaliers,Boston Celtics,22100199,False,69,2021-11-15,True,Boston Celtics,0.8468,0.7807,0.04584375,0.040625,0.6622,0.5791,0.03183125,0.0268015625
Portland Trail Blazers,Toronto Raptors,22100208,True,69,2021-11-15,True,Portland Trail Blazers,0.6696,0.5832,0.031503125,0.026215625,0.7188,0.6278,0.0355296875,0.029865625
Detroit Pistons,Sacramento Kings,22100200,False,69,2021-11-15,True,Sacramento Kings,0.4265,0.3405,0.0183546875,0.014125,0.6114,0.5263,0.0280734375,0.02306875
Dallas Mavericks,Denver Nuggets,22100204,True,69,2021-11-15,True,Dallas Mavericks,0.8779,0.8149,0.047384375,0.04266875,0.8895,0.8487,0.0490453125,0.0452
Memphis Grizzlies,Houston Rockets,22100205,True,69,2021-11-15,True,Memphis Grizzlies,0.7031,0.6136,0.034196875,0.0280265625,0.2586,0.1805,0.0096875,0.006321875
Oklahoma City Thunder,Miami Heat,22100207,False,69,2021-11-15,True,Miami Heat,0.659,0.565,0.0308296875,0.0253640625,0.8224,0.751,0.0438359375,0.038365625
Los Angeles Lakers,Chicago Bulls,22100209,False,69,2021-11-15,True,Chicago Bulls,0.8166,0.7506,0.0422140625,0.0369203125,0.8747,0.8238,0.04818125,0.0437453125
New York Knicks,Indiana Pacers,22100203,True,69,2021-11-15,True,New York Knicks,0.7564,0.6734,0.0380328125,0.03241875,0.6202,0.5234,0.02918125,0.023546875
Washington Wizards,New Orleans Pelicans,22100201,True,69,2021-11-15,True,Washington Wizards,0.8904,0.8486,0.049728125,0.0457796875,0.3016,0.2191,0.0114578125,0.00781875
Minnesota Timberwolves,Phoenix Suns,22100206,False,69,2021-11-15,True,Phoenix Suns,0.5792,0.483,0.0259421875,0.0206,0.9198,0.8775,0.0515890625,0.04754375
Atlanta Hawks,Orlando Magic,22100202,True,69,2021-11-15,True,Atlanta Hawks,0.5329,0.4333,0.0237578125,0.0185046875,0.3884,0.2983,0.016,0.0118
LA Clippers,San Antonio Spurs,22100212,True,69,2021-11-16,True,LA Clippers,0.8564,0.7897,0.045253125,0.0404328125,0.5319,0.4374,0.02316875,0.017940625
Brooklyn Nets,Golden State Warriors,22100210,False,69,2021-11-16,True,Golden State Warriors,0.8934,0.8517,0.0498890625,0.0460015625,0.9625,0.9409,0.0563234375,0.05364375
Utah Jazz,Philadelphia 76ers,22100211,True,69,2021-11-16,True,Utah Jazz,0.8555,0.798,0.045221875,0.040934375,0.7799,0.7082,0.0403078125,0.035153125
Milwaukee Bucks,Los Angeles Lakers,22100219,True,69,2021-11-17,True,Milwaukee Bucks,0.6245,0.5348,0.0295859375,0.023796875,0.7845,0.7175,0.03953125,0.034540625
Minnesota Timberwolves,Sacramento Kings,22100220,True,69,2021-11-17,True,Minnesota Timberwolves,0.5362,0.4342,0.0233703125,0.0175625,0.6801,0.5881,0.03176875,0.02574375
Atlanta Hawks,Boston Celtics,22100215,True,69,2021-11-17,True,Atlanta Hawks,0.5782,0.4841,0.026503125,0.0213203125,0.7105,0.6229,0.0351671875,0.029353125
Brooklyn Nets,Cleveland Cavaliers,22100216,True,69,2021-11-17,True,Brooklyn Nets,0.8784,0.8234,0.04818125,0.0436453125,0.8215,0.751,0.0435375,0.038153125
Miami Heat,New Orleans Pelicans,22100217,True,69,2021-11-17,True,Miami Heat,0.8428,0.7877,0.04561875,0.0410375,0.2578,0.1951,0.0093921875,0.006859375
Portland Trail Blazers,Chicago Bulls,22100223,True,69,2021-11-17,True,Portland Trail Blazers,0.7258,0.6467,0.034859375,0.02965,0.8948,0.8491,0.0499453125,0.0457953125
Oklahoma City Thunder,Houston Rockets,22100221,True,69,2021-11-17,True,Oklahoma City Thunder,0.6347,0.5296,0.0287171875,0.023046875,0.2236,0.161,0.0080234375,0.005525
Detroit Pistons,Indiana Pacers,22100214,True,69,2021-11-17,True,Detroit Pistons,0.3891,0.298,0.0161203125,0.011675,0.5906,0.475,0.027225,0.020640625
Phoenix Suns,Dallas Mavericks,22100222,True,69,2021-11-17,True,Phoenix Suns,0.9376,0.8971,0.0532984375,0.049296875,0.9019,0.8509,0.0495765625,0.0451734375
Charlotte Hornets,Washington Wizards,22100213,True,69,2021-11-17,True,Charlotte Hornets,0.7468,0.6752,0.0377109375,0.0324875,0.9171,0.874,0.052121875,0.0480984375
New York Knicks,Orlando Magic,22100218,False,69,2021-11-17,True,Orlando Magic,0.7864,0.705,0.04065625,0.0349875,0.3327,0.2477,0.01336875,0.0095375
Minnesota Timberwolves,San Antonio Spurs,22100227,True,69,2021-11-18,True,Minnesota Timberwolves,0.5787,0.479,0.0254828125,0.0196984375,0.4869,0.3904,0.0201953125,0.0153046875
Utah Jazz,Toronto Raptors,22100229,True,69,2021-11-18,True,Utah Jazz,0.8803,0.8268,0.047340625,0.0426484375,0.6676,0.5834,0.0320625,0.0271203125
Memphis Grizzlies,LA Clippers,22100226,True,69,2021-11-18,True,Memphis Grizzlies,0.758,0.6757,0.0371328125,0.0315171875,0.8764,0.8207,0.0472140625,0.0424296875
Denver Nuggets,Philadelphia 76ers,22100228,False,69,2021-11-18,True,Philadelphia 76ers,0.8778,0.8189,0.0471921875,0.0422453125,0.7543,0.6748,0.0384578125,0.0326890625
Cleveland Cavaliers,Golden State Warriors,22100224,False,69,2021-11-18,True,Golden State Warriors,0.7846,0.7171,0.040584375,0.0355203125,0.969,0.9492,0.05714375,0.0548359375
Miami Heat,Washington Wizards,22100225,True,69,2021-11-18,True,Miami Heat,0.8757,0.8215,0.048346875,0.043984375,0.8945,0.8528,0.0502375,0.0462296875
Denver Nuggets,Chicago Bulls,22100236,False,69,2021-11-19,True,Chicago Bulls,0.8574,0.8012,0.045240625,0.040390625,0.8771,0.8198,0.0484078125,0.0436703125
Sacramento Kings,Toronto Raptors,22100238,False,69,2021-11-19,True,Toronto Raptors,0.6274,0.5451,0.028275,0.02321875,0.619,0.5404,0.028775,0.024134375
Milwaukee Bucks,Oklahoma City Thunder,22100234,True,69,2021-11-19,True,Milwaukee Bucks,0.6635,0.5798,0.0318765625,0.0267421875,0.6747,0.5879,0.0311296875,0.0259125
Brooklyn Nets,Orlando Magic,22100233,True,69,2021-11-19,True,Brooklyn Nets,0.904,0.8402,0.0504890625,0.0453703125,0.3746,0.2939,0.0155140625,0.0114109375
Boston Celtics,Los Angeles Lakers,22100232,True,69,2021-11-19,True,Boston Celtics,0.6556,0.5639,0.0313890625,0.0259703125,0.766,0.6941,0.0378921875,0.0324015625
Phoenix Suns,Dallas Mavericks,22100237,True,69,2021-11-19,True,Phoenix Suns,0.9523,0.9232,0.0550359375,0.05195,0.8888,0.8387,0.048278125,0.043375
New Orleans Pelicans,LA Clippers,22100235,True,69,2021-11-19,True,New Orleans Pelicans,0.2303,0.1667,0.008121875,0.00553125,0.8659,0.8052,0.045971875,0.0409734375
Charlotte Hornets,Indiana Pacers,22100230,True,69,2021-11-19,True,Charlotte Hornets,0.7822,0.7054,0.0399515625,0.0346765625,0.5132,0.4189,0.0229171875,0.017709375
Detroit Pistons,Golden State Warriors,22100231,False,69,2021-11-19,True,Golden State Warriors,0.4102,0.3304,0.017496875,0.013425,0.9786,0.9656,0.05851875,0.056796875
Boston Celtics,Oklahoma City Thunder,22100243,True,69,2021-11-20,True,Boston Celtics,0.7072,0.6275,0.034565625,0.0292578125,0.6495,0.5594,0.0296890625,0.024440625
New York Knicks,Houston Rockets,22100239,True,69,2021-11-20,True,New York Knicks,0.7504,0.6728,0.0372515625,0.032278125,0.1941,0.144,0.0066453125,0.0047859375
Indiana Pacers,New Orleans Pelicans,22100240,True,69,2021-11-20,True,Indiana Pacers,0.4619,0.3735,0.0199,0.0153375,0.2673,0.2043,0.009828125,0.007159375
Washington Wizards,Miami Heat,22100241,True,69,2021-11-20,True,Washington Wizards,0.8725,0.8085,0.0477921875,0.04226875,0.8969,0.8411,0.0498203125,0.0450078125
Sacramento Kings,Utah Jazz,22100247,False,69,2021-11-20,True,Utah Jazz,0.6031,0.5111,0.0267359375,0.021371875,0.9173,0.8651,0.051096875,0.0459796875
Minnesota Timberwolves,Memphis Grizzlies,22100245,True,69,2021-11-20,True,Minnesota Timberwolves,0.6583,0.5654,0.0299640625,0.0242921875,0.8115,0.7343,0.0411859375,0.035678125
Portland Trail Blazers,Philadelphia 76ers,22100246,True,69,2021-11-20,True,Portland Trail Blazers,0.7822,0.7079,0.0385578125,0.0333515625,0.7745,0.7025,0.039615625,0.0343234375
Milwaukee Bucks,Orlando Magic,22100244,True,69,2021-11-20,True,Milwaukee Bucks,0.7018,0.6055,0.034571875,0.0284765625,0.3234,0.2428,0.0129765625,0.0091359375
Atlanta Hawks,Charlotte Hornets,22100242,True,69,2021-11-20,True,Atlanta Hawks,0.609,0.5109,0.0281375,0.0225421875,0.8197,0.7426,0.0430578125,0.03725625
Detroit Pistons,Los Angeles Lakers,22100249,False,69,2021-11-21,True,Los Angeles Lakers,0.36,0.2767,0.0148546875,0.011015625,0.7419,0.652,0.0356546875,0.0295734375
LA Clippers,Dallas Mavericks,22100248,True,69,2021-11-21,True,LA Clippers,0.8371,0.784,0.0432625,0.0387984375,0.8688,0.8038,0.0459625,0.040475
Phoenix Suns,Denver Nuggets,22100251,True,69,2021-11-21,True,Phoenix Suns,0.9651,0.9447,0.0567078125,0.054040625,0.8354,0.7765,0.043353125,0.03828125
Chicago Bulls,New York Knicks,22100250,True,69,2021-11-21,True,Chicago Bulls,0.8958,0.8405,0.04986875,0.045034375,0.7806,0.7061,0.03998125,0.0343734375
Golden State Warriors,Toronto Raptors,22100252,True,69,2021-11-21,True,Golden State Warriors,0.9843,0.9744,0.0594484375,0.0578015625,0.6542,0.575,0.0311546875,0.0256296875
Boston Celtics,Houston Rockets,22100256,True,69,2021-11-22,True,Boston Celtics,0.753,0.6755,0.037825,0.032228125,0.1639,0.1143,0.0054734375,0.0036796875
Washington Wizards,Charlotte Hornets,22100254,False,69,2021-11-22,True,Charlotte Hornets,0.897,0.8504,0.0500890625,0.0453453125,0.7897,0.7046,0.040471875,0.0341796875
Cleveland Cavaliers,Brooklyn Nets,22100253,False,69,2021-11-22,True,Brooklyn Nets,0.7427,0.6695,0.036953125,0.031659375,0.9202,0.8801,0.0521484375,0.0481078125
Sacramento Kings,Philadelphia 76ers,22100262,False,69,2021-11-22,True,Philadelphia 76ers,0.5545,0.4546,0.0233046875,0.018303125,0.7455,0.6581,0.037090625,0.031478125
San Antonio Spurs,Phoenix Suns,22100260,False,69,2021-11-22,True,Phoenix Suns,0.4507,0.3786,0.01829375,0.014415625,0.9748,0.9561,0.0578390625,0.05543125
Chicago Bulls,Indiana Pacers,22100257,False,69,2021-11-22,True,Indiana Pacers,0.9173,0.8718,0.0516890625,0.0474671875,0.5074,0.4098,0.0224515625,0.0169625
Milwaukee Bucks,Orlando Magic,22100258,True,69,2021-11-22,True,Milwaukee Bucks,0.74,0.6553,0.0367296875,0.0312203125,0.2769,0.2007,0.0107328125,0.0074671875
New Orleans Pelicans,Minnesota Timberwolves,22100259,False,69,2021-11-22,True,Minnesota Timberwolves,0.2458,0.1824,0.0085125,0.0058921875,0.7098,0.6218,0.0328109375,0.027571875
Atlanta Hawks,Oklahoma City Thunder,22100255,True,69,2021-11-22,True,Atlanta Hawks,0.6475,0.5625,0.030603125,0.025771875,0.6166,0.5158,0.0271359375,0.02131875
Utah Jazz,Memphis Grizzlies,22100261,False,69,2021-11-22,True,Memphis Grizzlies,0.9397,0.8953,0.0528046875,0.0486078125,0.7823,0.7169,0.038771875,0.0335390625
LA Clippers,Dallas Mavericks,22100266,False,69,2021-11-23,True,Dallas Mavericks,0.8789,0.8224,0.04643125,0.041471875,0.8546,0.7899,0.04454375,0.038934375
New York Knicks,Los Angeles Lakers,22100264,True,69,2021-11-23,True,New York Knicks,0.7424,0.6634,0.03676875,0.031415625,0.7814,0.716,0.0384203125,0.033125
Portland Trail Blazers,Denver Nuggets,22100265,True,69,2021-11-23,True,Portland Trail Blazers,0.8242,0.751,0.04171875,0.036096875,0.8241,0.7566,0.041675,0.0363359375
Detroit Pistons,Miami Heat,22100263,False,69,2021-11-23,True,Miami Heat,0.3075,0.2359,0.01239375,0.009009375,0.8673,0.8126,0.0473125,0.042509375
Memphis Grizzlies,Toronto Raptors,22100272,False,69,2021-11-24,True,Toronto Raptors,0.8314,0.7571,0.042078125,0.036403125,0.6045,0.5066,0.027521875,0.0220875
Sacramento Kings,Portland Trail Blazers,22100279,True,69,2021-11-24,True,Sacramento Kings,0.5176,0.4312,0.021590625,0.01651875,0.8582,0.7955,0.04466875,0.0390265625
New Orleans Pelicans,Washington Wizards,22100275,True,69,2021-11-24,True,New Orleans Pelicans,0.2012,0.15,0.0068890625,0.0048484375,0.8617,0.8077,0.04671875,0.042109375
San Antonio Spurs,Atlanta Hawks,22100277,False,69,2021-11-24,True,Atlanta Hawks,0.4213,0.3339,0.0166109375,0.01254375,0.6897,0.61,0.0331015625,0.0281546875
Milwaukee Bucks,Detroit Pistons,22100273,True,69,2021-11-24,True,Milwaukee Bucks,0.7732,0.6987,0.0391953125,0.0337390625,0.2697,0.1927,0.01043125,0.0069515625
Cleveland Cavaliers,Phoenix Suns,22100267,False,69,2021-11-24,True,Phoenix Suns,0.6892,0.6087,0.0331265625,0.0281171875,0.985,0.9732,0.0590890625,0.0572734375
Orlando Magic,Charlotte Hornets,22100269,False,69,2021-11-24,True,Charlotte Hornets,0.2298,0.1572,0.0084234375,0.005496875,0.8079,0.7341,0.0419109375,0.0362546875
Boston Celtics,Brooklyn Nets,22100270,False,69,2021-11-24,True,Brooklyn Nets,0.7784,0.6969,0.0396015625,0.0335234375,0.9347,0.9014,0.05333125,0.049840625
Houston Rockets,Chicago Bulls,22100271,True,69,2021-11-24,True,Houston Rockets,0.1435,0.1016,0.004525,0.0030890625,0.8943,0.8463,0.0491171875,0.0447765625
Indiana Pacers,Los Angeles Lakers,22100268,False,69,2021-11-24,True,Los Angeles Lakers,0.5489,0.4603,0.023934375,0.0193828125,0.749,0.6668,0.035965625,0.030196875
Golden State Warriors,Philadelphia 76ers,22100278,True,69,2021-11-24,True,Golden State Warriors,0.9898,0.9855,0.06021875,0.0591578125,0.7731,0.7,0.0391765625,0.0340328125
Minnesota Timberwolves,Miami Heat,22100274,True,69,2021-11-24,True,Minnesota Timberwolves,0.7524,0.6672,0.0360203125,0.030409375,0.8998,0.8523,0.049790625,0.0457
Oklahoma City Thunder,Utah Jazz,22100276,False,69,2021-11-24,True,Utah Jazz,0.5597,0.4609,0.02371875,0.018390625,0.9209,0.8719,0.050878125,0.0465265625
San Antonio Spurs,Boston Celtics,22100287,True,69,2021-11-26,True,San Antonio Spurs,0.3721,0.2866,0.0142109375,0.0101,0.7509,0.6618,0.03733125,0.0313765625
Orlando Magic,Chicago Bulls,22100283,False,69,2021-11-26,True,Chicago Bulls,0.2033,0.1503,0.0072578125,0.0051890625,0.8853,0.8283,0.048421875,0.0435390625
Denver Nuggets,Milwaukee Bucks,22100288,False,69,2021-11-26,True,Milwaukee Bucks,0.7777,0.7066,0.0380171875,0.032728125,0.8208,0.7587,0.042578125,0.0378640625
