home,away,game_id,home_win,season_num,date,reg_season,winner,hpg,hpb,hcg,hcb,apg,apb,acg,acb
Indiana Pacers,Charlotte Hornets,22200598,True,70,2023-01-08,True,Indiana Pacers,0.9256,0.8833,0.04669375,0.04146875,0.0322,0.0167,0.0006921875,0.000334375
Houston Rockets,Minnesota Timberwolves,22200601,False,70,2023-01-08,True,Minnesota Timberwolves,0.0211,0.0084,0.0005734375,0.000184375,0.6846,0.5772,0.0304359375,0.023628125
Oklahoma City Thunder,Dallas Mavericks,22200602,True,70,2023-01-08,True,Oklahoma City Thunder,0.5076,0.3964,0.0203734375,0.0145046875,0.9538,0.9243,0.054128125,0.0502765625
Miami Heat,Brooklyn Nets,22200599,False,70,2023-01-08,True,Brooklyn Nets,0.8802,0.8102,0.0407015625,0.03439375,0.9966,0.9943,0.060590625,0.0592328125
Sacramento Kings,Orlando Magic,22200610,True,70,2023-01-09,True,Sacramento Kings,0.8549,0.7857,0.0435609375,0.038015625,0.2456,0.1631,0.0066390625,0.0041265625
Washington Wizards,New Orleans Pelicans,22200605,False,70,2023-01-09,True,New Orleans Pelicans,0.4764,0.373,0.0151125,0.0109375,0.9732,0.9556,0.057028125,0.0543703125
Denver Nuggets,Los Angeles Lakers,22200609,True,70,2023-01-09,True,Denver Nuggets,0.9962,0.9917,0.061371875,0.060221875,0.6774,0.5664,0.0300140625,0.023359375
Boston Celtics,Chicago Bulls,22200606,True,70,2023-01-09,True,Boston Celtics,0.9996,0.9985,0.0619375,0.0612875,0.7285,0.6325,0.0277390625,0.0220109375
New York Knicks,Milwaukee Bucks,22200607,False,70,2023-01-09,True,Milwaukee Bucks,0.9379,0.8925,0.0476203125,0.0419359375,0.9941,0.987,0.0594984375,0.057015625
Memphis Grizzlies,San Antonio Spurs,22200608,True,70,2023-01-09,True,Memphis Grizzlies,0.9962,0.9917,0.06124375,0.06015,0.0851,0.0465,0.0025015625,0.00121875
Toronto Raptors,Charlotte Hornets,22200613,True,70,2023-01-10,True,Toronto Raptors,0.5022,0.3835,0.0159453125,0.0112953125,0.0282,0.0109,0.0006,0.0002421875
Philadelphia 76ers,Detroit Pistons,22200612,True,70,2023-01-10,True,Philadelphia 76ers,0.9882,0.9754,0.0575609375,0.0545234375,0.0117,0.0037,0.0002453125,5.78125e-05
LA Clippers,Dallas Mavericks,22200617,True,70,2023-01-10,True,LA Clippers,0.7905,0.6986,0.0375171875,0.0306609375,0.9405,0.8942,0.0519546875,0.0470359375
Golden State Warriors,Phoenix Suns,22200615,False,70,2023-01-10,True,Phoenix Suns,0.7834,0.6884,0.0370578125,0.0304421875,0.7398,0.6274,0.0338359375,0.026359375
Miami Heat,Oklahoma City Thunder,22200611,True,70,2023-01-10,True,Miami Heat,0.8602,0.7953,0.0383546875,0.032325,0.557,0.448,0.022809375,0.01699375
Portland Trail Blazers,Orlando Magic,22200616,False,70,2023-01-10,True,Orlando Magic,0.7304,0.6435,0.0334328125,0.02720625,0.1993,0.134,0.005240625,0.0032984375
Utah Jazz,Cleveland Cavaliers,22200614,True,70,2023-01-10,True,Utah Jazz,0.6454,0.5255,0.026746875,0.02024375,0.994,0.9882,0.0593015625,0.0573890625
Denver Nuggets,Phoenix Suns,22200624,True,70,2023-01-11,True,Denver Nuggets,0.9982,0.9954,0.061721875,0.060971875,0.7917,0.7024,0.037375,0.031096875
New York Knicks,Indiana Pacers,22200622,True,70,2023-01-11,True,New York Knicks,0.9118,0.8595,0.044140625,0.0382625,0.9543,0.9118,0.0502109375,0.0442921875
Boston Celtics,New Orleans Pelicans,22200621,True,70,2023-01-11,True,Boston Celtics,0.9997,0.9991,0.0619921875,0.0615515625,0.9835,0.9669,0.0587421875,0.0561546875
Memphis Grizzlies,San Antonio Spurs,22200623,True,70,2023-01-11,True,Memphis Grizzlies,0.9972,0.9953,0.0616625,0.0610109375,0.0658,0.0368,0.001834375,0.0009640625
Washington Wizards,Chicago Bulls,22200619,True,70,2023-01-11,True,Washington Wizards,0.4198,0.3037,0.012878125,0.0084375,0.6754,0.5517,0.0239546875,0.01820625
Sacramento Kings,Houston Rockets,22200625,True,70,2023-01-11,True,Sacramento Kings,0.8926,0.8393,0.0468140625,0.0418953125,0.0116,0.0049,0.0002859375,0.0001078125
Atlanta Hawks,Milwaukee Bucks,22200620,False,70,2023-01-11,True,Milwaukee Bucks,0.7181,0.6234,0.0275953125,0.02145,0.9953,0.9903,0.0601484375,0.058159375
Detroit Pistons,Minnesota Timberwolves,22200618,True,70,2023-01-11,True,Detroit Pistons,0.0056,0.0028,0.0001125,4.375e-05,0.7485,0.6446,0.0341359375,0.02721875
Los Angeles Lakers,Dallas Mavericks,22200630,False,70,2023-01-12,True,Dallas Mavericks,0.6334,0.524,0.026815625,0.0205046875,0.9336,0.8749,0.05095,0.0449875
Toronto Raptors,Charlotte Hornets,22200629,True,70,2023-01-12,True,Toronto Raptors,0.5482,0.4384,0.0177875,0.0131,0.0175,0.0063,0.000353125,0.0001234375
Brooklyn Nets,Boston Celtics,22200627,False,70,2023-01-12,True,Boston Celtics,0.9985,0.9962,0.06123125,0.0601796875,1.0,0.9998,0.0621859375,0.06195
Miami Heat,Milwaukee Bucks,22200628,True,70,2023-01-12,True,Miami Heat,0.8895,0.8277,0.0413890625,0.0356109375,0.9971,0.9941,0.0607390625,0.0592953125
Philadelphia 76ers,Oklahoma City Thunder,22200626,False,70,2023-01-12,True,Oklahoma City Thunder,0.9916,0.9821,0.0582203125,0.0559390625,0.517,0.4048,0.0203546875,0.01475
Portland Trail Blazers,Cleveland Cavaliers,22200631,False,70,2023-01-12,True,Cleveland Cavaliers,0.6878,0.5898,0.03005625,0.0241921875,0.9924,0.9825,0.0584546875,0.0559265625
San Antonio Spurs,Golden State Warriors,22200635,False,70,2023-01-13,True,Golden State Warriors,0.0574,0.0263,0.00149375,0.000640625,0.7527,0.6562,0.034475,0.0280953125
Minnesota Timberwolves,Phoenix Suns,22200637,True,70,2023-01-13,True,Minnesota Timberwolves,0.6998,0.5802,0.030615625,0.02296875,0.7613,0.6546,0.0346484375,0.027128125
Utah Jazz,Orlando Magic,22200638,True,70,2023-01-13,True,Utah Jazz,0.7023,0.5888,0.0301546875,0.023365625,0.2358,0.1558,0.00623125,0.0038140625
Chicago Bulls,Oklahoma City Thunder,22200636,False,70,2023-01-13,True,Oklahoma City Thunder,0.6101,0.4941,0.02049375,0.015103125,0.5648,0.4525,0.0230625,0.0168703125
Detroit Pistons,New Orleans Pelicans,22200632,False,70,2023-01-13,True,New Orleans Pelicans,0.0093,0.0038,0.0001703125,6.5625e-05,0.9804,0.9574,0.05760625,0.05453125
Indiana Pacers,Atlanta Hawks,22200633,False,70,2023-01-13,True,Atlanta Hawks,0.9431,0.8966,0.047684375,0.041875,0.6751,0.5747,0.02465,0.0185421875
LA Clippers,Denver Nuggets,22200639,False,70,2023-01-13,True,Denver Nuggets,0.8363,0.7513,0.0406625,0.0339296875,0.999,0.9966,0.0620484375,0.061309375
Washington Wizards,New York Knicks,22200634,False,70,2023-01-13,True,New York Knicks,0.4805,0.3692,0.0152078125,0.01035625,0.9407,0.8913,0.0475875,0.041821875
Sacramento Kings,Houston Rockets,22200640,True,70,2023-01-13,True,Sacramento Kings,0.9217,0.865,0.049721875,0.044553125,0.0082,0.0036,0.0002,7.03125e-05
Utah Jazz,Philadelphia 76ers,22200646,False,70,2023-01-14,True,Philadelphia 76ers,0.745,0.6471,0.033528125,0.026484375,0.9886,0.9751,0.0571328125,0.0540640625
Portland Trail Blazers,Dallas Mavericks,22200647,True,70,2023-01-14,True,Portland Trail Blazers,0.6246,0.5222,0.0265015625,0.0201640625,0.9497,0.9013,0.0528359375,0.0469984375
Charlotte Hornets,Boston Celtics,22200642,False,70,2023-01-14,True,Boston Celtics,0.0101,0.0048,0.00019375,9.6875e-05,1.0,0.9997,0.0623578125,0.0621234375
Miami Heat,Milwaukee Bucks,22200641,True,70,2023-01-14,True,Miami Heat,0.9225,0.8701,0.0445578125,0.0383078125,0.9966,0.9926,0.0602796875,0.058390625
Toronto Raptors,Atlanta Hawks,22200644,False,70,2023-01-14,True,Atlanta Hawks,0.627,0.4948,0.020990625,0.01463125,0.7355,0.623,0.027146875,0.0207453125
Minnesota Timberwolves,Cleveland Cavaliers,22200645,True,70,2023-01-14,True,Minnesota Timberwolves,0.7583,0.643,0.034521875,0.026784375,0.9963,0.9908,0.0593921875,0.0575171875
Indiana Pacers,Memphis Grizzlies,22200643,False,70,2023-01-14,True,Memphis Grizzlies,0.923,0.8677,0.0441109375,0.03809375,0.9987,0.997,0.0619171875,0.061359375
LA Clippers,Houston Rockets,22200649,True,70,2023-01-15,True,LA Clippers,0.7856,0.6912,0.0364734375,0.0299140625,0.0041,0.002,8.28125e-05,4.53125e-05
San Antonio Spurs,Sacramento Kings,22200652,False,70,2023-01-15,True,Sacramento Kings,0.0308,0.0151,0.0007828125,0.000378125,0.9325,0.8875,0.05163125,0.0467078125
Denver Nuggets,Orlando Magic,22200653,True,70,2023-01-15,True,Denver Nuggets,0.9994,0.9984,0.0621328125,0.061825,0.2043,0.1264,0.0050734375,0.002928125
Los Angeles Lakers,Philadelphia 76ers,22200655,False,70,2023-01-15,True,Philadelphia 76ers,0.5504,0.4364,0.02193125,0.0160109375,0.9937,0.987,0.0583765625,0.0565890625
Portland Trail Blazers,Dallas Mavericks,22200654,True,70,2023-01-15,True,Portland Trail Blazers,0.683,0.5731,0.0293734375,0.0224703125,0.9311,0.8768,0.0500890625,0.044040625
Chicago Bulls,Golden State Warriors,22200650,True,70,2023-01-15,True,Chicago Bulls,0.5555,0.4488,0.0174078125,0.0128234375,0.7801,0.6845,0.036625,0.0295859375
Brooklyn Nets,Oklahoma City Thunder,22200651,False,70,2023-01-15,True,Oklahoma City Thunder,0.998,0.9944,0.0608421875,0.059346875,0.6216,0.5123,0.0259546875,0.0193203125
Detroit Pistons,New York Knicks,22200648,False,70,2023-01-15,True,New York Knicks,0.0066,0.0028,0.000128125,5e-05,0.9527,0.9211,0.0494234375,0.0449078125
Cleveland Cavaliers,New Orleans Pelicans,22200658,True,70,2023-01-16,True,Cleveland Cavaliers,0.9926,0.9863,0.0583921875,0.056140625,0.9865,0.9708,0.058871875,0.056090625
Los Angeles Lakers,Houston Rockets,22200664,True,70,2023-01-16,True,Los Angeles Lakers,0.4806,0.3751,0.0182140625,0.013140625,0.0036,0.0003,6.25e-05,7.8125e-06
Atlanta Hawks,Miami Heat,22200661,True,70,2023-01-16,True,Atlanta Hawks,0.7884,0.6892,0.0307875,0.0236515625,0.9465,0.8979,0.0469546875,0.0409859375
Charlotte Hornets,Boston Celtics,22200656,False,70,2023-01-16,True,Boston Celtics,0.0062,0.0018,0.000115625,3.125e-05,1.0,0.9998,0.062378125,0.0622109375
New York Knicks,Toronto Raptors,22200659,False,70,2023-01-16,True,Toronto Raptors,0.9686,0.9391,0.0518109375,0.0472125,0.5422,0.423,0.0169625,0.011678125
Washington Wizards,Golden State Warriors,22200660,False,70,2023-01-16,True,Golden State Warriors,0.39,0.3003,0.0114765625,0.0080546875,0.7297,0.627,0.0329578125,0.0263578125
Memphis Grizzlies,Phoenix Suns,22200663,True,70,2023-01-16,True,Memphis Grizzlies,0.9994,0.9977,0.0621671875,0.0616578125,0.6641,0.5567,0.0284015625,0.02174375
Milwaukee Bucks,Indiana Pacers,22200657,True,70,2023-01-16,True,Milwaukee Bucks,0.9959,0.9899,0.0597484375,0.0573328125,0.8993,0.8362,0.0411875,0.0349109375
Minnesota Timberwolves,Utah Jazz,22200662,False,70,2023-01-16,True,Utah Jazz,0.7906,0.6807,0.036903125,0.0292984375,0.6825,0.5588,0.02895625,0.0214609375
Milwaukee Bucks,Toronto Raptors,22200665,True,70,2023-01-17,True,Milwaukee Bucks,0.9966,0.9922,0.0604625,0.0585859375,0.6076,0.4953,0.0199015625,0.0147828125
San Antonio Spurs,Brooklyn Nets,22200666,True,70,2023-01-17,True,San Antonio Spurs,0.0193,0.007,0.000478125,0.00015,0.9975,0.9937,0.0603609375,0.0585265625
Denver Nuggets,Portland Trail Blazers,22200667,True,70,2023-01-17,True,Denver Nuggets,0.9998,0.9993,0.0623109375,0.0620140625,0.7286,0.6159,0.0327625,0.025659375
LA Clippers,Philadelphia 76ers,22200668,False,70,2023-01-17,True,Philadelphia 76ers,0.8318,0.7427,0.040559375,0.033509375,0.9972,0.9911,0.0597796875,0.0578859375
Oklahoma City Thunder,Indiana Pacers,22200674,True,70,2023-01-18,True,Oklahoma City Thunder,0.6794,0.5751,0.0294390625,0.0230921875,0.8752,0.8093,0.037403125,0.0320859375
Utah Jazz,LA Clippers,22200675,True,70,2023-01-18,True,Utah Jazz,0.7547,0.6238,0.0338015625,0.025434375,0.7956,0.6919,0.037546875,0.0294578125
Los Angeles Lakers,Sacramento Kings,22200677,False,70,2023-01-18,True,Sacramento Kings,0.5538,0.4258,0.0221765625,0.0156359375,0.9544,0.9113,0.0539984375,0.0493546875
Memphis Grizzlies,Cleveland Cavaliers,22200672,True,70,2023-01-18,True,Memphis Grizzlies,0.9995,0.9989,0.0623125,0.0619453125,0.9966,0.9922,0.0598359375,0.0580875
New Orleans Pelicans,Miami Heat,22200673,False,70,2023-01-18,True,Miami Heat,0.9791,0.9631,0.057753125,0.0546140625,0.9318,0.8853,0.0451890625,0.0394078125
Houston Rockets,Charlotte Hornets,22200671,False,70,2023-01-18,True,Charlotte Hornets,0.0014,0.0003,3.28125e-05,4.6875e-06,0.0038,0.0019,6.875e-05,3.28125e-05
Dallas Mavericks,Atlanta Hawks,22200670,False,70,2023-01-18,True,Atlanta Hawks,0.9024,0.8403,0.047371875,0.041140625,0.8422,0.7575,0.034525,0.028428125
New York Knicks,Washington Wizards,22200669,False,70,2023-01-18,True,Washington Wizards,0.964,0.9235,0.0501453125,0.0445703125,0.3546,0.2524,0.0099828125,0.006215625
Denver Nuggets,Minnesota Timberwolves,22200676,True,70,2023-01-18,True,Denver Nuggets,1.0,0.9994,0.062434375,0.0621984375,0.7486,0.6345,0.03400625,0.0263390625
Minnesota Timberwolves,Toronto Raptors,22200680,True,70,2023-01-19,True,Minnesota Timberwolves,0.6927,0.5818,0.0298234375,0.022928125,0.5483,0.4333,0.01723125,0.012271875
Boston Celtics,Golden State Warriors,22200679,True,70,2023-01-19,True,Boston Celtics,1.0,1.0,0.06245625,0.06235625,0.7876,0.6993,0.0372953125,0.0308140625
Detroit Pistons,Chicago Bulls,22200678,False,70,2023-01-19,True,Chicago Bulls,0.0027,0.0009,4.21875e-05,1.40625e-05,0.6278,0.515,0.020996875,0.01556875
Portland Trail Blazers,Philadelphia 76ers,22200682,False,70,2023-01-19,True,Philadelphia 76ers,0.6937,0.5877,0.030340625,0.0237375,0.9969,0.9952,0.06030625,0.0588625
Phoenix Suns,Brooklyn Nets,22200681,True,70,2023-01-19,True,Phoenix Suns,0.6432,0.5323,0.0268421875,0.02069375,0.9967,0.991,0.059553125,0.0575625
Sacramento Kings,Oklahoma City Thunder,22200691,True,70,2023-01-20,True,Sacramento Kings,0.9726,0.9459,0.0564328125,0.0528921875,0.754,0.6478,0.0344546875,0.0270953125
Orlando Magic,New Orleans Pelicans,22200683,True,70,2023-01-20,True,Orlando Magic,0.1577,0.0935,0.0038078125,0.0021296875,0.9763,0.9503,0.05706875,0.053434375
Atlanta Hawks,New York Knicks,22200684,True,70,2023-01-20,True,Atlanta Hawks,0.8708,0.7945,0.0379921875,0.0312234375,0.9475,0.9009,0.0479640625,0.0418109375
Denver Nuggets,Indiana Pacers,22200688,True,70,2023-01-20,True,Denver Nuggets,1.0,1.0,0.062465625,0.0623640625,0.835,0.7561,0.03453125,0.02838125
Dallas Mavericks,Miami Heat,22200686,True,70,2023-01-20,True,Dallas Mavericks,0.8851,0.815,0.04551875,0.03875,0.9485,0.9119,0.047896875,0.042909375
Cleveland Cavaliers,Golden State Warriors,22200685,False,70,2023-01-20,True,Golden State Warriors,0.9938,0.9872,0.0590609375,0.05695,0.7563,0.6435,0.0345890625,0.02696875
San Antonio Spurs,LA Clippers,22200687,False,70,2023-01-20,True,LA Clippers,0.0284,0.0128,0.000734375,0.0002875,0.7492,0.6514,0.0335015625,0.02681875
Los Angeles Lakers,Memphis Grizzlies,22200690,True,70,2023-01-20,True,Los Angeles Lakers,0.4843,0.3763,0.0184734375,0.01329375,0.9995,0.9994,0.062375,0.062246875
Utah Jazz,Brooklyn Nets,22200689,False,70,2023-01-20,True,Brooklyn Nets,0.7897,0.7004,0.036803125,0.0300953125,0.9939,0.9885,0.0590390625,0.0570203125
Phoenix Suns,Indiana Pacers,22200697,True,70,2023-01-21,True,Phoenix Suns,0.6895,0.5667,0.029778125,0.02281875,0.7929,0.7054,0.03118125,0.0250375
Washington Wizards,Orlando Magic,22200693,True,70,2023-01-21,True,Washington Wizards,0.4212,0.3124,0.01249375,0.008534375,0.2077,0.1203,0.0051921875,0.0028828125
Atlanta Hawks,Charlotte Hornets,22200694,False,70,2023-01-21,True,Charlotte Hornets,0.9083,0.8508,0.0421015625,0.036525,0.0057,0.0028,9.84375e-05,5e-05
Cleveland Cavaliers,Milwaukee Bucks,22200695,True,70,2023-01-21,True,Cleveland Cavaliers,0.9926,0.9857,0.05864375,0.0560734375,0.9986,0.9962,0.0612875,0.0602453125
Toronto Raptors,Boston Celtics,22200692,False,70,2023-01-21,True,Boston Celtics,0.4932,0.3773,0.015115625,0.0105953125,1.0,1.0,0.0624875,0.0624265625
Sacramento Kings,Philadelphia 76ers,22200698,False,70,2023-01-21,True,Philadelphia 76ers,0.9783,0.9539,0.0575984375,0.0542609375,0.9983,0.9978,0.0611953125,0.0602671875
Minnesota Timberwolves,Houston Rockets,22200696,True,70,2023-01-21,True,Minnesota Timberwolves,0.7426,0.6326,0.0331328125,0.026078125,0.001,0.0003,1.875e-05,4.6875e-06
Dallas Mavericks,LA Clippers,22200701,False,70,2023-01-22,True,LA Clippers,0.907,0.8341,0.0477375,0.0407796875,0.7904,0.684,0.0371,0.0289609375
Miami Heat,New Orleans Pelicans,22200699,True,70,2023-01-22,True,Miami Heat,0.9429,0.8946,0.0466015625,0.04070625,0.9595,0.9251,0.054525,0.0504609375
Golden State Warriors,Brooklyn Nets,22200704,False,70,2023-01-22,True,Brooklyn Nets,0.7789,0.6907,0.036584375,0.0303203125,0.9978,0.9915,0.0600515625,0.05833125
Denver Nuggets,Oklahoma City Thunder,22200702,False,70,2023-01-22,True,Oklahoma City Thunder,1.0,1.0,0.0624734375,0.0624109375,0.6708,0.561,0.0290546875,0.0225671875
Portland Trail Blazers,Los Angeles Lakers,22200705,False,70,2023-01-22,True,Los Angeles Lakers,0.6132,0.4739,0.025634375,0.0184125,0.5543,0.4135,0.0220390625,0.0152265625
Toronto Raptors,New York Knicks,22200700,True,70,2023-01-22,True,Toronto Raptors,0.4253,0.3154,0.0122359375,0.0078578125,0.9384,0.8875,0.0456375,0.0398078125
Phoenix Suns,Memphis Grizzlies,22200703,True,70,2023-01-22,True,Phoenix Suns,0.7363,0.6239,0.0334,0.0259578125,0.9997,0.9989,0.0623515625,0.062084375
Chicago Bulls,Atlanta Hawks,22200708,True,70,2023-01-23,True,Chicago Bulls,0.697,0.5801,0.0255359375,0.018528125,0.8857,0.806,0.0394828125,0.03240625
Utah Jazz,Charlotte Hornets,22200710,True,70,2023-01-23,True,Utah Jazz,0.7324,0.6211,0.0326359375,0.025203125,0.0068,0.0017,0.000125,3.28125e-05
Orlando Magic,Boston Celtics,22200707,True,70,2023-01-23,True,Orlando Magic,0.1478,0.0936,0.003725,0.0021390625,1.0,1.0,0.0624875,0.062471875
Houston Rockets,Minnesota Timberwolves,22200709,True,70,2023-01-23,True,Houston Rockets,0.0001,0.0,1.5625e-06,0.0,0.7855,0.6774,0.0367046875,0.0294640625
Detroit Pistons,Milwaukee Bucks,22200706,False,70,2023-01-23,True,Milwaukee Bucks,0.0009,0.0006,2.03125e-05,1.25e-05,0.9974,0.9952,0.0610140625,0.0595125
Portland Trail Blazers,San Antonio Spurs,22200711,True,70,2023-01-23,True,Portland Trail Blazers,0.5357,0.4108,0.021159375,0.0151375,0.0133,0.0065,0.000334375,0.0001375
Sacramento Kings,Memphis Grizzlies,22200712,True,70,2023-01-23,True,Sacramento Kings,0.9669,0.9386,0.0561671875,0.0525359375,0.9996,0.9987,0.062265625,0.0619078125
New Orleans Pelicans,Denver Nuggets,22200716,False,70,2023-01-24,True,Denver Nuggets,0.94,0.8963,0.0522078125,0.04715,0.9999,0.9996,0.0624453125,0.0623625
Dallas Mavericks,Washington Wizards,22200717,False,70,2023-01-24,True,Washington Wizards,0.8673,0.7911,0.0439734375,0.0373125,0.4859,0.3724,0.0152078125,0.010525
Miami Heat,Boston Celtics,22200714,True,70,2023-01-24,True,Miami Heat,0.9501,0.9052,0.0486734375,0.0431015625,1.0,1.0,0.0624765625,0.0624484375
New York Knicks,Cleveland Cavaliers,22200715,True,70,2023-01-24,True,New York Knicks,0.9073,0.851,0.0420796875,0.0360625,0.9958,0.9876,0.0594765625,0.056834375
Los Angeles Lakers,LA Clippers,22200719,False,70,2023-01-24,True,LA Clippers,0.6007,0.4656,0.024859375,0.017803125,0.8357,0.7429,0.040565625,0.0337140625
Phoenix Suns,Charlotte Hornets,22200718,True,70,2023-01-24,True,Phoenix Suns,0.7863,0.6811,0.0368796875,0.02973125,0.0034,0.0008,5.9375e-05,1.25e-05
Indiana Pacers,Chicago Bulls,22200713,True,70,2023-01-24,True,Indiana Pacers,0.744,0.6166,0.027503125,0.0203984375,0.7331,0.6131,0.02734375,0.02026875
Golden State Warriors,Memphis Grizzlies,22200726,True,70,2023-01-25,True,Golden State Warriors,0.7172,0.6082,0.03234375,0.0253421875,0.9988,0.9969,0.062128125,0.0616046875
Houston Rockets,Washington Wizards,22200722,False,70,2023-01-25,True,Washington Wizards,0.0,0.0001,0.0,1.5625e-06,0.5288,0.4185,0.0166375,0.01231875
Sacramento Kings,Toronto Raptors,22200728,False,70,2023-01-25,True,Toronto Raptors,0.9748,0.9553,0.0574265625,0.0543671875,0.4454,0.3387,0.0134265625,0.0091265625
Los Angeles Lakers,San Antonio Spurs,22200729,True,70,2023-01-25,True,Los Angeles Lakers,0.5137,0.395,0.020140625,0.0143046875,0.0101,0.003,0.0002265625,7.03125e-05
Orlando Magic,Indiana Pacers,22200720,True,70,2023-01-25,True,Orlando Magic,0.1707,0.095,0.004303125,0.002209375,0.7807,0.6637,0.0302875,0.023353125
Portland Trail Blazers,Utah Jazz,22200727,True,70,2023-01-25,True,Portland Trail Blazers,0.5925,0.4495,0.024646875,0.0169078125,0.7845,0.6547,0.0365828125,0.0276953125
Oklahoma City Thunder,Atlanta Hawks,22200725,False,70,2023-01-25,True,Atlanta Hawks,0.7063,0.5853,0.0316140625,0.0244515625,0.8202,0.7334,0.033946875,0.027728125
Philadelphia 76ers,Brooklyn Nets,22200721,True,70,2023-01-25,True,Philadelphia 76ers,0.9992,0.997,0.0615921875,0.0604796875,0.9975,0.9946,0.060459375,0.059165625
Milwaukee Bucks,Denver Nuggets,22200723,True,70,2023-01-25,True,Milwaukee Bucks,0.9984,0.9954,0.0611328125,0.059946875,1.0,1.0,0.062484375,0.062428125
New Orleans Pelicans,Minnesota Timberwolves,22200724,False,70,2023-01-25,True,Minnesota Timberwolves,0.9233,0.8613,0.0501515625,0.0439984375,0.7282,0.5998,0.0328140625,0.0245328125
Boston Celtics,New York Knicks,22200730,False,70,2023-01-26,True,New York Knicks,1.0,1.0,0.06248125,0.06240625,0.9187,0.8638,0.0440890625,0.0381375
Brooklyn Nets,Detroit Pistons,22200731,False,70,2023-01-26,True,Detroit Pistons,0.9958,0.9905,0.0596984375,0.0579375,0.0003,0.0002,7.8125e-06,3.125e-06
LA Clippers,San Antonio Spurs,22200735,True,70,2023-01-26,True,LA Clippers,0.8664,0.7879,0.0437953125,0.0370796875,0.004,0.0013,8.59375e-05,2.5e-05
Charlotte Hornets,Chicago Bulls,22200732,True,70,2023-01-26,True,Charlotte Hornets,0.002,0.0005,3.75e-05,1.09375e-05,0.6394,0.5257,0.0222203125,0.016615625
Phoenix Suns,Dallas Mavericks,22200734,False,70,2023-01-26,True,Dallas Mavericks,0.8219,0.718,0.040365625,0.032225,0.8199,0.7157,0.0400546875,0.0320578125
Houston Rockets,Cleveland Cavaliers,22200733,False,70,2023-01-26,True,Cleveland Cavaliers,0.0,0.0,0.0,0.0,0.992,0.9812,0.05798125,0.055278125
Golden State Warriors,Toronto Raptors,22200740,True,70,2023-01-27,True,Golden State Warriors,0.7587,0.651,0.0357921875,0.028496875,0.5031,0.3823,0.0153796875,0.0106734375
Oklahoma City Thunder,Cleveland Cavaliers,22200739,True,70,2023-01-27,True,Oklahoma City Thunder,0.6432,0.5076,0.027740625,0.0201859375,0.9959,0.9897,0.0593421875,0.057078125
Minnesota Timberwolves,Memphis Grizzlies,22200737,True,70,2023-01-27,True,Minnesota Timberwolves,0.7658,0.6493,0.035296875,0.02771875,0.9988,0.9965,0.0619765625,0.0612953125
Indiana Pacers,Milwaukee Bucks,22200736,False,70,2023-01-27,True,Milwaukee Bucks,0.7363,0.6134,0.026684375,0.0197703125,0.9989,0.9975,0.0616359375,0.060690625
Miami Heat,Orlando Magic,22200738,True,70,2023-01-27,True,Miami Heat,0.9672,0.9314,0.050996875,0.0456984375,0.2208,0.1401,0.005834375,0.0032203125
Boston Celtics,Los Angeles Lakers,22200749,True,70,2023-01-28,True,Boston Celtics,1.0,1.0,0.06248125,0.0623515625,0.5594,0.4324,0.023059375,0.016140625
Atlanta Hawks,LA Clippers,22200745,False,70,2023-01-28,True,LA Clippers,0.875,0.8013,0.0378234375,0.0313015625,0.894,0.8232,0.0462921875,0.0401015625
Detroit Pistons,Houston Rockets,22200743,False,70,2023-01-28,True,Houston Rockets,0.0015,0.0003,2.34375e-05,4.6875e-06,0.0002,0.0001,3.125e-06,1.5625e-06
New Orleans Pelicans,Washington Wizards,22200747,False,70,2023-01-28,True,Washington Wizards,0.8853,0.816,0.045953125,0.03941875,0.623,0.4962,0.0208234375,0.014946875
Orlando Magic,Chicago Bulls,22200744,False,70,2023-01-28,True,Chicago Bulls,0.1824,0.0964,0.0044625,0.002221875,0.6148,0.4723,0.0198296875,0.013984375
Utah Jazz,Dallas Mavericks,22200750,True,70,2023-01-28,True,Utah Jazz,0.7177,0.581,0.031615625,0.02309375,0.8554,0.7678,0.042915625,0.0354359375
Portland Trail Blazers,Toronto Raptors,22200751,False,70,2023-01-28,True,Toronto Raptors,0.6368,0.5117,0.02720625,0.019971875,0.4626,0.3371,0.0133890625,0.00861875
San Antonio Spurs,Phoenix Suns,22200748,False,70,2023-01-28,True,Phoenix Suns,0.0013,0.0007,2.03125e-05,1.71875e-05,0.7735,0.6675,0.03565625,0.0282359375
Philadelphia 76ers,Denver Nuggets,22200741,True,70,2023-01-28,True,Philadelphia 76ers,0.9997,0.9992,0.061834375,0.0611890625,1.0,1.0,0.0624890625,0.0624015625
Minnesota Timberwolves,Sacramento Kings,22200746,True,70,2023-01-28,True,Minnesota Timberwolves,0.8239,0.7206,0.039634375,0.0317609375,0.9674,0.9306,0.055840625,0.0516375
Brooklyn Nets,New York Knicks,22200742,True,70,2023-01-28,True,Brooklyn Nets,0.9952,0.9881,0.059284375,0.05645625,0.9528,0.9081,0.047990625,0.041990625
Milwaukee Bucks,New Orleans Pelicans,22200755,True,70,2023-01-29,True,Milwaukee Bucks,0.9998,0.9987,0.06199375,0.0614421875,0.8432,0.7695,0.0423453125,0.035740625
Charlotte Hornets,Miami Heat,22200752,True,70,2023-01-29,True,Charlotte Hornets,0.0021,0.001,3.90625e-05,1.5625e-05,0.9753,0.9519,0.052971875,0.0486359375
