home,away,game_id,home_win,season_num,date,reg_season,winner,hpg,hpb,hcg,hcb,apg,apb,acg,acb
Brooklyn Nets,Miami Heat,22300562,False,71,2024-01-15,True,Miami Heat,0.6257,0.5233,0.0186296875,0.014046875,0.989,0.976,0.055071875,0.0513609375
Philadelphia 76ers,Denver Nuggets,22300566,True,71,2024-01-16,True,Philadelphia 76ers,0.9982,0.9956,0.0602125,0.0586828125,0.9965,0.9922,0.0608671875,0.0595953125
LA Clippers,Oklahoma City Thunder,22300568,True,71,2024-01-16,True,LA Clippers,0.9869,0.9697,0.057340625,0.0539453125,0.9973,0.9919,0.0607875,0.059159375
Phoenix Suns,Sacramento Kings,22300567,True,71,2024-01-16,True,Phoenix Suns,0.8392,0.7617,0.03735625,0.030990625,0.9421,0.9035,0.0494484375,0.044303125
Boston Celtics,San Antonio Spurs,22300571,True,71,2024-01-17,True,Boston Celtics,1.0,1.0,0.062446875,0.062365625,0.0007,0.0,1.09375e-05,0.0
Atlanta Hawks,Orlando Magic,22300570,True,71,2024-01-17,True,Atlanta Hawks,0.5826,0.4649,0.0164421875,0.011475,0.9709,0.9426,0.0488796875,0.0441015625
Cleveland Cavaliers,Milwaukee Bucks,22300572,True,71,2024-01-17,True,Cleveland Cavaliers,0.9901,0.9826,0.05630625,0.0534609375,0.9997,0.9994,0.061975,0.0613
Portland Trail Blazers,Brooklyn Nets,22300578,True,71,2024-01-17,True,Portland Trail Blazers,0.0093,0.004,0.0001890625,7.65625e-05,0.5668,0.4677,0.0157484375,0.0120578125
Los Angeles Lakers,Dallas Mavericks,22300577,True,71,2024-01-17,True,Los Angeles Lakers,0.6418,0.5275,0.023646875,0.0175046875,0.9473,0.9027,0.049853125,0.04458125
New Orleans Pelicans,Charlotte Hornets,22300575,True,71,2024-01-17,True,New Orleans Pelicans,0.9423,0.9066,0.0493328125,0.0447390625,0.0299,0.0165,0.00055,0.0003
New York Knicks,Houston Rockets,22300573,True,71,2024-01-17,True,New York Knicks,0.9831,0.9716,0.0533109375,0.049496875,0.6232,0.5158,0.0233171875,0.017434375
Toronto Raptors,Miami Heat,22300574,True,71,2024-01-17,True,Toronto Raptors,0.3842,0.2844,0.0093046875,0.006315625,0.994,0.9846,0.05631875,0.0533203125
Detroit Pistons,Minnesota Timberwolves,22300569,False,71,2024-01-17,True,Minnesota Timberwolves,0.0001,0.0001,1.5625e-06,1.5625e-06,0.9995,0.9962,0.06163125,0.0606875
Utah Jazz,Oklahoma City Thunder,22300581,False,71,2024-01-18,True,Oklahoma City Thunder,0.7995,0.7086,0.033703125,0.0272390625,0.994,0.9878,0.060046875,0.0581859375
Sacramento Kings,Indiana Pacers,22300583,False,71,2024-01-18,True,Indiana Pacers,0.9296,0.8823,0.0472,0.0419359375,0.9812,0.9652,0.0525734375,0.049196875
Toronto Raptors,Chicago Bulls,22300580,False,71,2024-01-18,True,Chicago Bulls,0.4453,0.3106,0.0110453125,0.0070328125,0.7634,0.6418,0.0239421875,0.018334375
New York Knicks,Washington Wizards,22300579,True,71,2024-01-18,True,New York Knicks,0.9896,0.9779,0.054625,0.0510953125,0.0059,0.0038,0.0001015625,5.9375e-05
Minnesota Timberwolves,Memphis Grizzlies,22300582,True,71,2024-01-18,True,Minnesota Timberwolves,0.9992,0.9987,0.0619546875,0.06135625,0.1486,0.0914,0.0037203125,0.0021984375
Boston Celtics,Denver Nuggets,22300586,False,71,2024-01-19,True,Denver Nuggets,1.0,1.0,0.0624796875,0.0624078125,0.9962,0.9927,0.060240625,0.0589875
Charlotte Hornets,San Antonio Spurs,22300584,True,71,2024-01-19,True,Charlotte Hornets,0.0207,0.01,0.00035625,0.0001625,0.0006,0.0003,9.375e-06,4.6875e-06
Orlando Magic,Philadelphia 76ers,22300585,False,71,2024-01-19,True,Philadelphia 76ers,0.9547,0.9227,0.045596875,0.040546875,0.9992,0.9974,0.0606765625,0.05914375
Los Angeles Lakers,Brooklyn Nets,22300591,False,71,2024-01-19,True,Brooklyn Nets,0.7124,0.6129,0.027015625,0.02118125,0.4963,0.4025,0.01288125,0.0096203125
Miami Heat,Atlanta Hawks,22300587,False,71,2024-01-19,True,Atlanta Hawks,0.9918,0.9757,0.0548171875,0.0507015625,0.617,0.5141,0.0180015625,0.0132234375
Portland Trail Blazers,Indiana Pacers,22300590,True,71,2024-01-19,True,Portland Trail Blazers,0.0171,0.0073,0.0003484375,0.0001328125,0.986,0.972,0.0544921875,0.050578125
New Orleans Pelicans,Phoenix Suns,22300588,False,71,2024-01-19,True,Phoenix Suns,0.9694,0.938,0.0528921875,0.047896875,0.8893,0.8212,0.0423125,0.035325
Washington Wizards,San Antonio Spurs,22300594,False,71,2024-01-20,True,San Antonio Spurs,0.0031,0.0011,5.46875e-05,1.71875e-05,0.0,0.0001,0.0,1.5625e-06
Minnesota Timberwolves,Oklahoma City Thunder,22300599,False,71,2024-01-20,True,Oklahoma City Thunder,0.9999,0.9989,0.0621515625,0.0616515625,0.9971,0.9939,0.0609421875,0.0597375
Atlanta Hawks,Cleveland Cavaliers,22300595,False,71,2024-01-20,True,Cleveland Cavaliers,0.6656,0.5665,0.020690625,0.0157328125,0.9947,0.9852,0.0576,0.0545578125
New York Knicks,Toronto Raptors,22300596,True,71,2024-01-20,True,New York Knicks,0.9945,0.9835,0.05641875,0.0533203125,0.357,0.2644,0.00885625,0.0059734375
Houston Rockets,Utah Jazz,22300598,True,71,2024-01-20,True,Houston Rockets,0.6016,0.4736,0.021434375,0.015109375,0.7822,0.6632,0.0315265625,0.0243875
Charlotte Hornets,Philadelphia 76ers,22300593,False,71,2024-01-20,True,Philadelphia 76ers,0.0283,0.0151,0.00053125,0.0002671875,0.9992,0.9984,0.0612875,0.060253125
Detroit Pistons,Milwaukee Bucks,22300592,False,71,2024-01-20,True,Milwaukee Bucks,0.0,0.0001,0.0,1.5625e-06,0.9997,0.9991,0.0616390625,0.06085625
Chicago Bulls,Memphis Grizzlies,22300597,True,71,2024-01-20,True,Chicago Bulls,0.8086,0.7213,0.0268078125,0.02178125,0.1152,0.072,0.0029109375,0.001559375
LA Clippers,Brooklyn Nets,22300600,True,71,2024-01-21,True,LA Clippers,0.9912,0.981,0.0587046875,0.05621875,0.5589,0.4495,0.015190625,0.01110625
Orlando Magic,Miami Heat,22300601,True,71,2024-01-21,True,Orlando Magic,0.9489,0.9094,0.0428921875,0.0372296875,0.9868,0.9754,0.0530578125,0.0488921875
Washington Wizards,Denver Nuggets,22300602,False,71,2024-01-21,True,Denver Nuggets,0.0022,0.0011,3.4375e-05,2.03125e-05,0.9987,0.9961,0.0610546875,0.0598890625
Houston Rockets,Boston Celtics,22300603,False,71,2024-01-21,True,Boston Celtics,0.6608,0.5511,0.02441875,0.01855,1.0,1.0,0.06243125,0.0623578125
Phoenix Suns,Indiana Pacers,22300604,True,71,2024-01-21,True,Phoenix Suns,0.9165,0.8698,0.044915625,0.039546875,0.9821,0.9709,0.0526109375,0.0485796875
Los Angeles Lakers,Portland Trail Blazers,22300605,True,71,2024-01-21,True,Los Angeles Lakers,0.6733,0.5585,0.0241875,0.0184359375,0.0193,0.0087,0.0003609375,0.000165625
Phoenix Suns,Chicago Bulls,22300612,True,71,2024-01-22,True,Phoenix Suns,0.9336,0.8962,0.0471203125,0.04184375,0.8459,0.7806,0.0296234375,0.0245796875
Dallas Mavericks,Boston Celtics,22300611,False,71,2024-01-22,True,Boston Celtics,0.931,0.8931,0.046684375,0.04195625,1.0,1.0,0.0624671875,0.062425
Detroit Pistons,Milwaukee Bucks,22300606,False,71,2024-01-22,True,Milwaukee Bucks,0.0,0.0,0.0,0.0,0.9999,0.9999,0.0619625,0.06150625
Philadelphia 76ers,San Antonio Spurs,22300608,True,71,2024-01-22,True,Philadelphia 76ers,0.9999,0.9993,0.0615484375,0.0609484375,0.0003,0.0,4.6875e-06,0.0
Toronto Raptors,Memphis Grizzlies,22300609,False,71,2024-01-22,True,Memphis Grizzlies,0.3143,0.2318,0.0072609375,0.0049984375,0.0886,0.05,0.00206875,0.0010796875
Orlando Magic,Cleveland Cavaliers,22300607,False,71,2024-01-22,True,Cleveland Cavaliers,0.9663,0.938,0.0465265625,0.0410625,0.9976,0.9917,0.0589,0.0560859375
Sacramento Kings,Atlanta Hawks,22300613,True,71,2024-01-22,True,Sacramento Kings,0.9073,0.861,0.0439234375,0.0386125,0.6633,0.5625,0.0186578125,0.014440625
Minnesota Timberwolves,Charlotte Hornets,22300610,False,71,2024-01-22,True,Charlotte Hornets,0.9995,0.9984,0.06193125,0.061359375,0.0211,0.0115,0.0003640625,0.0001953125
Oklahoma City Thunder,Portland Trail Blazers,22300617,True,71,2024-01-23,True,Oklahoma City Thunder,0.9981,0.9958,0.0612703125,0.06021875,0.0105,0.0064,0.0002046875,0.0001125
LA Clippers,Los Angeles Lakers,22300618,True,71,2024-01-23,True,LA Clippers,0.9943,0.9866,0.059428125,0.0573453125,0.7177,0.6186,0.0269015625,0.0208265625
New Orleans Pelicans,Utah Jazz,22300616,True,71,2024-01-23,True,New Orleans Pelicans,0.9573,0.9136,0.0498421875,0.0446140625,0.7285,0.6146,0.027490625,0.0202171875
Indiana Pacers,Denver Nuggets,22300614,False,71,2024-01-23,True,Denver Nuggets,0.9839,0.9673,0.05121875,0.04756875,0.9993,0.9977,0.0613734375,0.0604484375
Brooklyn Nets,New York Knicks,22300615,False,71,2024-01-23,True,New York Knicks,0.5535,0.4325,0.0143203125,0.01031875,0.9972,0.9925,0.0583234375,0.0556984375
Milwaukee Bucks,Cleveland Cavaliers,22300624,True,71,2024-01-24,True,Milwaukee Bucks,0.9999,0.9998,0.0621703125,0.0618171875,0.9995,0.9963,0.05995,0.0580515625
Golden State Warriors,Atlanta Hawks,22300626,True,71,2024-01-24,True,Golden State Warriors,0.4738,0.3664,0.0147671875,0.01061875,0.6301,0.5284,0.0169546875,0.012771875
Washington Wizards,Minnesota Timberwolves,22300620,False,71,2024-01-24,True,Minnesota Timberwolves,0.0025,0.0007,3.90625e-05,1.09375e-05,0.9992,0.9976,0.061646875,0.0608765625
Houston Rockets,Portland Trail Blazers,22300623,False,71,2024-01-24,True,Portland Trail Blazers,0.5832,0.4774,0.019815625,0.0146953125,0.0094,0.0024,0.0001640625,4.375e-05
Miami Heat,Memphis Grizzlies,22300621,False,71,2024-01-24,True,Memphis Grizzlies,0.9875,0.975,0.052146875,0.0484359375,0.1117,0.068,0.002584375,0.0014671875
Dallas Mavericks,Phoenix Suns,22300625,False,71,2024-01-24,True,Phoenix Suns,0.917,0.8624,0.0441140625,0.0381875,0.9554,0.9176,0.049984375,0.0442453125
San Antonio Spurs,Oklahoma City Thunder,22300622,False,71,2024-01-24,True,Oklahoma City Thunder,0.0002,0.0,3.125e-06,0.0,0.9994,0.9987,0.0616234375,0.06084375
Detroit Pistons,Charlotte Hornets,22300619,True,71,2024-01-24,True,Detroit Pistons,0.0,0.0,0.0,0.0,0.0367,0.0178,0.0006671875,0.0003125
Washington Wizards,Utah Jazz,22300628,False,71,2024-01-25,True,Utah Jazz,0.001,0.0009,1.5625e-05,1.40625e-05,0.6687,0.5674,0.0232125,0.018059375
New York Knicks,Denver Nuggets,22300631,True,71,2024-01-25,True,New York Knicks,0.9984,0.9959,0.0592765625,0.0575265625,0.9998,0.9984,0.0617828125,0.0609609375
Miami Heat,Boston Celtics,22300630,False,71,2024-01-25,True,Boston Celtics,0.9833,0.97,0.0505640625,0.04638125,1.0,1.0,0.06248125,0.0624671875
Indiana Pacers,Philadelphia 76ers,22300627,True,71,2024-01-25,True,Indiana Pacers,0.9826,0.9662,0.0505703125,0.046490625,0.9999,0.9997,0.0620265625,0.0616109375
Los Angeles Lakers,Chicago Bulls,22300633,True,71,2024-01-25,True,Los Angeles Lakers,0.6552,0.5494,0.022565625,0.0174421875,0.8607,0.7908,0.029384375,0.024215625
Brooklyn Nets,Minnesota Timberwolves,22300629,False,71,2024-01-25,True,Minnesota Timberwolves,0.5195,0.4242,0.01305625,0.0097453125,0.9998,0.9987,0.0619265625,0.0613359375
Golden State Warriors,Sacramento Kings,22300632,False,71,2024-01-25,True,Sacramento Kings,0.5176,0.4009,0.0167859375,0.0116890625,0.9322,0.8808,0.0465875,0.0405640625
New Orleans Pelicans,Oklahoma City Thunder,22300640,False,71,2024-01-26,True,Oklahoma City Thunder,0.9679,0.9385,0.0516234375,0.0471265625,0.9997,0.9991,0.0619,0.0611828125
Indiana Pacers,Phoenix Suns,22300636,True,71,2024-01-26,True,Indiana Pacers,0.9908,0.9767,0.0530171875,0.04920625,0.9706,0.9408,0.0518203125,0.0472328125
Milwaukee Bucks,Cleveland Cavaliers,22300639,False,71,2024-01-26,True,Cleveland Cavaliers,1.0,0.9999,0.062328125,0.0620328125,0.9995,0.9974,0.0593,0.0575921875
Toronto Raptors,LA Clippers,22300637,False,71,2024-01-26,True,LA Clippers,0.3374,0.2435,0.0074046875,0.0049796875,0.9965,0.9929,0.0602125,0.0587203125
Memphis Grizzlies,Orlando Magic,22300638,True,71,2024-01-26,True,Memphis Grizzlies,0.1386,0.0819,0.0032578125,0.0018328125,0.9755,0.9514,0.0454640625,0.040978125
Atlanta Hawks,Dallas Mavericks,22300634,False,71,2024-01-26,True,Dallas Mavericks,0.6322,0.5159,0.0160828125,0.0118515625,0.8888,0.823,0.0407890625,0.034084375
San Antonio Spurs,Portland Trail Blazers,22300641,True,71,2024-01-26,True,San Antonio Spurs,0.0001,0.0,1.5625e-06,0.0,0.0098,0.0051,0.0002,9.53125e-05
Charlotte Hornets,Houston Rockets,22300635,False,71,2024-01-26,True,Houston Rockets,0.0352,0.0175,0.000603125,0.0002859375,0.5263,0.3966,0.0167109375,0.0116625
Golden State Warriors,Los Angeles Lakers,22300650,False,71,2024-01-27,True,Los Angeles Lakers,0.4447,0.3251,0.013690625,0.009175,0.7059,0.5874,0.0252265625,0.01908125
Dallas Mavericks,Sacramento Kings,22300651,False,71,2024-01-27,True,Sacramento Kings,0.9119,0.855,0.0434015625,0.036746875,0.9514,0.9092,0.049171875,0.04316875
Milwaukee Bucks,New Orleans Pelicans,22300648,True,71,2024-01-27,True,Milwaukee Bucks,1.0,1.0,0.0622546875,0.061946875,0.9564,0.9211,0.0492,0.04418125
San Antonio Spurs,Minnesota Timberwolves,22300649,True,71,2024-01-27,True,San Antonio Spurs,0.0,0.0,0.0,0.0,0.9999,0.9992,0.0621203125,0.0616796875
New York Knicks,Miami Heat,22300643,True,71,2024-01-27,True,New York Knicks,0.9992,0.9985,0.0604984375,0.05876875,0.9847,0.9689,0.0490765625,0.044565625
Detroit Pistons,Washington Wizards,22300642,False,71,2024-01-27,True,Washington Wizards,0.0001,0.0002,1.5625e-06,3.125e-06,0.0015,0.0003,2.34375e-05,4.6875e-06
Denver Nuggets,Philadelphia 76ers,22300644,True,71,2024-01-27,True,Denver Nuggets,0.9993,0.9977,0.0614875,0.060521875,0.9999,0.9998,0.061896875,0.061425
Charlotte Hornets,Utah Jazz,22300647,False,71,2024-01-27,True,Utah Jazz,0.0215,0.0104,0.000359375,0.000165625,0.7049,0.6018,0.025696875,0.0198453125
Boston Celtics,LA Clippers,22300646,False,71,2024-01-27,True,LA Clippers,1.0,1.0,0.06249375,0.062490625,0.9979,0.9961,0.060746875,0.05933125
Brooklyn Nets,Houston Rockets,22300645,True,71,2024-01-27,True,Brooklyn Nets,0.5133,0.401,0.01221875,0.00856875,0.5658,0.4444,0.0187765625,0.013628125
Portland Trail Blazers,Chicago Bulls,22300656,False,71,2024-01-28,True,Chicago Bulls,0.0042,0.0012,7.8125e-05,2.5e-05,0.8419,0.7775,0.0274703125,0.0227234375
Detroit Pistons,Oklahoma City Thunder,22300654,True,71,2024-01-28,True,Detroit Pistons,0.0,0.0,0.0,0.0,0.9996,0.9995,0.062159375,0.0616546875
Indiana Pacers,Memphis Grizzlies,22300652,True,71,2024-01-28,True,Indiana Pacers,0.9928,0.9858,0.0547390625,0.0513859375,0.1595,0.097,0.0039453125,0.00224375
Atlanta Hawks,Toronto Raptors,22300653,True,71,2024-01-28,True,Atlanta Hawks,0.5681,0.4344,0.0134734375,0.009653125,0.2918,0.1868,0.006078125,0.0037640625
Orlando Magic,Phoenix Suns,22300655,True,71,2024-01-28,True,Orlando Magic,0.9603,0.93,0.042415625,0.0374453125,0.9534,0.9238,0.04913125,0.044146875
Portland Trail Blazers,Philadelphia 76ers,22300668,True,71,2024-01-29,True,Portland Trail Blazers,0.0025,0.0015,3.90625e-05,2.34375e-05,0.9999,1.0,0.06151875,0.0607171875
Denver Nuggets,Milwaukee Bucks,22300667,True,71,2024-01-29,True,Denver Nuggets,0.9993,0.9984,0.0617890625,0.060984375,1.0,0.9999,0.0623359375,0.0621484375
San Antonio Spurs,Washington Wizards,22300665,False,71,2024-01-29,True,Washington Wizards,0.0007,0.0,1.40625e-05,0.0,0.0017,0.0009,2.65625e-05,1.40625e-05
Memphis Grizzlies,Sacramento Kings,22300663,False,71,2024-01-29,True,Sacramento Kings,0.1242,0.0741,0.002821875,0.00159375,0.968,0.9471,0.0514921875,0.0476328125
Brooklyn Nets,Utah Jazz,22300660,True,71,2024-01-29,True,Brooklyn Nets,0.5378,0.4305,0.0127546875,0.0094796875,0.7727,0.6782,0.02945625,0.0229359375
Miami Heat,Phoenix Suns,22300661,False,71,2024-01-29,True,Phoenix Suns,0.972,0.9493,0.0452546875,0.0400703125,0.9475,0.9017,0.0469046875,0.0413796875
Charlotte Hornets,New York Knicks,22300657,False,71,2024-01-29,True,New York Knicks,0.0107,0.0051,0.0001703125,8.28125e-05,0.9994,0.9995,0.060921875,0.0596921875
Cleveland Cavaliers,LA Clippers,22300658,True,71,2024-01-29,True,Cleveland Cavaliers,0.999,0.9977,0.0600703125,0.0585890625,0.999,0.9967,0.061384375,0.0601640625
Oklahoma City Thunder,Minnesota Timberwolves,22300664,False,71,2024-01-29,True,Minnesota Timberwolves,0.9998,0.9996,0.0620203125,0.06140625,0.9994,0.9994,0.061959375,0.0614
Houston Rockets,Los Angeles Lakers,22300662,True,71,2024-01-29,True,Houston Rockets,0.5371,0.3959,0.0167625,0.0110375,0.7969,0.6835,0.029865625,0.0234140625
Boston Celtics,New Orleans Pelicans,22300659,True,71,2024-01-29,True,Boston Celtics,1.0,1.0,0.062496875,0.0624734375,0.9486,0.9019,0.0468453125,0.0413625
Dallas Mavericks,Orlando Magic,22300666,True,71,2024-01-29,True,Dallas Mavericks,0.899,0.8391,0.0410359375,0.0350078125,0.9703,0.9501,0.044871875,0.040025
Golden State Warriors,Philadelphia 76ers,22300673,True,71,2024-01-30,True,Golden State Warriors,0.3797,0.2891,0.011034375,0.00779375,0.9999,0.9992,0.0612671875,0.06035625
Boston Celtics,Indiana Pacers,22300670,True,71,2024-01-30,True,Boston Celtics,1.0,1.0,0.0624984375,0.0624828125,0.9959,0.9899,0.056696875,0.05378125
Atlanta Hawks,Los Angeles Lakers,22300669,True,71,2024-01-30,True,Atlanta Hawks,0.6031,0.4858,0.015375,0.0112859375,0.7184,0.6134,0.02535625,0.0198484375
New York Knicks,Utah Jazz,22300671,True,71,2024-01-30,True,New York Knicks,0.9999,0.9991,0.0614296875,0.0606265625,0.724,0.6173,0.0261609375,0.019803125
Chicago Bulls,Toronto Raptors,22300672,False,71,2024-01-30,True,Toronto Raptors,0.8617,0.7927,0.0296328125,0.0244328125,0.2076,0.1286,0.00431875,0.002509375
Charlotte Hornets,Chicago Bulls,22300674,False,71,2024-01-31,True,Chicago Bulls,0.0085,0.0019,0.0001421875,2.96875e-05,0.8258,0.7473,0.026565625,0.0213625
Portland Trail Blazers,Milwaukee Bucks,22300683,True,71,2024-01-31,True,Portland Trail Blazers,0.0057,0.0019,9.84375e-05,3.4375e-05,1.0,1.0,0.0623046875,0.0620515625
Brooklyn Nets,Phoenix Suns,22300677,False,71,2024-01-31,True,Phoenix Suns,0.5637,0.4631,0.01473125,0.010940625,0.9601,0.9277,0.0499390625,0.0450671875
Minnesota Timberwolves,Dallas Mavericks,22300680,True,71,2024-01-31,True,Minnesota Timberwolves,0.9997,0.9997,0.062190625,0.0618453125,0.9271,0.872,0.0440390625,0.03803125
Washington Wizards,LA Clippers,22300676,False,71,2024-01-31,True,LA Clippers,0.0007,0.0005,1.40625e-05,7.8125e-06,0.9983,0.9971,0.0611421875,0.05983125
Miami Heat,Sacramento Kings,22300678,True,71,2024-01-31,True,Miami Heat,0.9613,0.9358,0.0433578125,0.038534375,0.979,0.9616,0.0541328125,0.050684375
Oklahoma City Thunder,Denver Nuggets,22300682,True,71,2024-01-31,True,Oklahoma City Thunder,0.9994,0.9987,0.061790625,0.061159375,0.9998,0.9997,0.0621296875,0.0616234375
Houston Rockets,New Orleans Pelicans,22300679,False,71,2024-01-31,True,New Orleans Pelicans,0.6154,0.4825,0.020584375,0.01440625,0.9396,0.8774,0.045475,0.03835
Cleveland Cavaliers,Detroit Pistons,22300675,True,71,2024-01-31,True,Cleveland Cavaliers,0.9995,0.9986,0.0609171875,0.059646875,0.0001,0.0,1.5625e-06,0.0
San Antonio Spurs,Orlando Magic,22300681,False,71,2024-01-31,True,Orlando Magic,0.0002,0.0,3.125e-06,0.0,0.9633,0.9292,0.0423640625,0.0377609375
Utah Jazz,Philadelphia 76ers,22300686,False,71,2024-02-01,True,Philadelphia 76ers,0.6805,0.5691,0.022996875,0.0173078125,0.9991,0.9992,0.060834375,0.0596296875
Boston Celtics,Los Angeles Lakers,22300684,False,71,2024-02-01,True,Los Angeles Lakers,1.0,1.0,0.0624953125,0.062496875,0.698,0.5819,0.0235515625,0.0177109375
New York Knicks,Indiana Pacers,22300685,True,71,2024-02-01,True,New York Knicks,1.0,0.9997,0.0617609375,0.0608203125,0.9941,0.9849,0.0542375,0.050390625
Memphis Grizzlies,Cleveland Cavaliers,22300687,False,71,2024-02-01,True,Cleveland Cavaliers,0.1113,0.0621,0.0024578125,0.0012734375,0.9999,0.9994,0.06116875,0.0603140625
Denver Nuggets,Portland Trail Blazers,22300697,True,71,2024-02-02,True,Denver Nuggets,0.9999,0.9992,0.061978125,0.061353125,0.0083,0.0024,0.0001515625,4.0625e-05
Washington Wizards,Miami Heat,22300689,False,71,2024-02-02,True,Miami Heat,0.0007,0.0003,1.09375e-05,4.6875e-06,0.975,0.9537,0.0453578125,0.0402875
Indiana Pacers,Sacramento Kings,22300691,False,71,2024-02-02,True,Sacramento Kings,0.9909,0.981,0.0524296875,0.04833125,0.9737,0.9504,0.0524078125,0.048071875
San Antonio Spurs,New Orleans Pelicans,22300696,False,71,2024-02-02,True,New Orleans Pelicans,0.0001,0.0,1.5625e-06,0.0,0.9523,0.9158,0.0475125,0.0422359375
Atlanta Hawks,Phoenix Suns,22300690,True,71,2024-02-02,True,Atlanta Hawks,0.652,0.5444,0.016946875,0.0125859375,0.98,0.9547,0.0521953125,0.0476828125
Oklahoma City Thunder,Charlotte Hornets,22300695,True,71,2024-02-02,True,Oklahoma City Thunder,0.9997,0.9991,0.0620203125,0.061503125,0.0039,0.0008,6.40625e-05,1.25e-05
Houston Rockets,Toronto Raptors,22300692,True,71,2024-02-02,True,Houston Rockets,0.5423,0.4276,0.0162421875,0.0118125,0.2303,0.1505,0.0046734375,0.0029828125
Memphis Grizzlies,Golden State Warriors,22300693,False,71,2024-02-02,True,Golden State Warriors,0.0742,0.0369,0.0015640625,0.00070625,0.4741,0.3513,0.0142109375,0.00949375
Detroit Pistons,LA Clippers,22300688,False,71,2024-02-02,True,LA Clippers,0.0,0.0,0.0,0.0,0.9994,0.998,0.06134375,0.0603765625
Minnesota Timberwolves,Orlando Magic,22300694,False,71,2024-02-02,True,Orlando Magic,0.9999,0.9999,0.0622640625,0.0620640625,0.972,0.9435,0.045121875,0.039875
Philadelphia 76ers,Brooklyn Nets,22300698,False,71,2024-02-03,True,Brooklyn Nets,0.9999,0.9996,0.0613359375,0.060209375,0.4874,0.3897,0.0114546875,0.00834375
Chicago Bulls,Sacramento Kings,22300700,False,71,2024-02-03,True,Sacramento Kings,0.8486,0.7855,0.02765625,0.0225765625,0.9834,0.9587,0.0541421875,0.0496484375
San Antonio Spurs,Cleveland Cavaliers,22300703,False,71,2024-02-03,True,Cleveland Cavaliers,0.0,0.0,0.0,0.0,0.9997,0.9998,0.0616328125,0.06090625
Dallas Mavericks,Milwaukee Bucks,22300702,False,71,2024-02-03,True,Milwaukee Bucks,0.9028,0.8419,0.0400546875,0.0338671875,1.0,1.0,0.0620984375,0.06178125
Atlanta Hawks,Golden State Warriors,22300699,True,71,2024-02-03,True,Atlanta Hawks,0.6898,0.605,0.0184125,0.014721875,0.5282,0.4177,0.0162453125,0.0117
New York Knicks,Los Angeles Lakers,22300701,False,71,2024-02-03,True,Los Angeles Lakers,1.0,0.9995,0.0619796875,0.061378125,0.7527,0.6483,0.026225,0.0200734375
Charlotte Hornets,Indiana Pacers,22300707,False,71,2024-02-04,True,Indiana Pacers,0.0011,0.0007,2.03125e-05,1.09375e-05,0.9849,0.9692,0.0501484375,0.0454734375
Miami Heat,LA Clippers,22300708,False,71,2024-02-04,True,LA Clippers,0.9802,0.9597,0.047046875,0.041953125,0.9997,0.9988,0.06175,0.0608765625
Washington Wizards,Phoenix Suns,22300705,False,71,2024-02-04,True,Phoenix Suns,0.0001,0.0,1.5625e-06,0.0,0.9673,0.9312,0.049465625,0.04446875
Minnesota Timberwolves,Houston Rockets,22300709,True,71,2024-02-04,True,Minnesota Timberwolves,1.0,0.9995,0.0622078125,0.061865625,0.5959,0.4851,0.018415625,0.0137265625
Utah Jazz,Milwaukee Bucks,22300711,True,71,2024-02-04,True,Utah Jazz,0.61,0.5025,0.01868125,0.0138875,1.0,0.9999,0.0622546875,0.0620234375
Denver Nuggets,Portland Trail Blazers,22300712,True,71,2024-02-04,True,Denver Nuggets,1.0,0.9996,0.062071875,0.0615375,0.0032,0.0016,5.625e-05,2.5e-05
Boston Celtics,Memphis Grizzlies,22300706,True,71,2024-02-04,True,Boston Celtics,1.0,1.0,0.06249375,0.0624890625,0.0481,0.0248,0.000959375,0.0004609375
Detroit Pistons,Orlando Magic,22300704,False,71,2024-02-04,True,Orlando Magic,0.0,0.0,0.0,0.0,0.9765,0.954,0.0470984375,0.04223125
Oklahoma City Thunder,Toronto Raptors,22300710,True,71,2024-02-04,True,Oklahoma City Thunder,0.9998,0.9999,0.062165625,0.0617484375,0.1717,0.1077,0.0034,0.0020703125
Charlotte Hornets,Los Angeles Lakers,22300713,False,71,2024-02-05,True,Los Angeles Lakers,0.0009,0.0004,1.40625e-05,6.25e-06,0.7998,0.7055,0.0288234375,0.0227515625
Brooklyn Nets,Golden State Warriors,22300717,False,71,2024-02-05,True,Golden State Warriors,0.5515,0.433,0.0132359375,0.0093578125,0.4359,0.3383,0.012315625,0.00893125
Philadelphia 76ers,Dallas Mavericks,22300715,False,71,2024-02-05,True,Dallas Mavericks,0.9998,0.999,0.060834375,0.0595703125,0.8618,0.7827,0.0351375,0.0289234375
New Orleans Pelicans,Toronto Raptors,22300718,True,71,2024-02-05,True,New Orleans Pelicans,0.9587,0.9362,0.047790625,0.0432046875,0.1338,0.0842,0.0025296875,0.0015078125
Cleveland Cavaliers,Sacramento Kings,22300714,True,71,2024-02-05,True,Cleveland Cavaliers,0.9999,0.9999,0.0618125,0.0613875,0.9859,0.9697,0.05461875,0.050528125
Atlanta Hawks,LA Clippers,22300716,False,71,2024-02-05,True,LA Clippers,0.7831,0.6877,0.0215921875,0.0170578125,0.9993,0.9986,0.061865625,0.0612328125
Indiana Pacers,Houston Rockets,22300719,True,71,2024-02-06,True,Indiana Pacers,0.9931,0.9849,0.0523609375,0.0485828125,0.4862,0.3671,0.0140078125,0.0093671875
