home,away,game_id,home_win,season_num,date,reg_season,winner,hpg,hpb,hcg,hcb,apg,apb,acg,acb
San Antonio Spurs,Sacramento Kings,22400216,True,72,2024-11-11,True,San Antonio Spurs,0.5005,0.398,0.022025,0.0166546875,0.7637,0.6847,0.03929375,0.03340625
Houston Rockets,Washington Wizards,22400213,True,72,2024-11-11,True,Houston Rockets,0.7255,0.645,0.036371875,0.0306203125,0.6373,0.5497,0.030209375,0.0249640625
Chicago Bulls,Cleveland Cavaliers,22400212,False,72,2024-11-11,True,Cleveland Cavaliers,0.721,0.6412,0.0360953125,0.0306953125,0.9816,0.9717,0.0596203125,0.05793125
Orlando Magic,Charlotte Hornets,22400003,True,72,2024-11-12,True,Orlando Magic,0.7656,0.6867,0.039090625,0.03350625,0.7269,0.6464,0.036234375,0.0306609375
Utah Jazz,Phoenix Suns,22400006,False,72,2024-11-12,True,Phoenix Suns,0.4549,0.3611,0.0200328125,0.014853125,0.8741,0.8262,0.0482375,0.044265625
Detroit Pistons,Miami Heat,22400002,True,72,2024-11-12,True,Detroit Pistons,0.6892,0.6018,0.0337703125,0.0280265625,0.6792,0.5965,0.033115625,0.0279859375
Golden State Warriors,Dallas Mavericks,22400007,True,72,2024-11-12,True,Golden State Warriors,0.8812,0.8247,0.0488015625,0.0440015625,0.6825,0.5989,0.0332265625,0.0280890625
Portland Trail Blazers,Minnesota Timberwolves,22400008,True,72,2024-11-12,True,Portland Trail Blazers,0.4541,0.3651,0.019559375,0.0150671875,0.7634,0.6882,0.0389734375,0.033665625
Boston Celtics,Atlanta Hawks,22400001,False,72,2024-11-12,True,Atlanta Hawks,0.9534,0.9229,0.0558359375,0.05264375,0.641,0.5555,0.030484375,0.0252609375
Philadelphia 76ers,New York Knicks,22400004,False,72,2024-11-12,True,New York Knicks,0.5932,0.504,0.0278265625,0.022209375,0.7567,0.6839,0.03879375,0.03369375
Milwaukee Bucks,Toronto Raptors,22400005,True,72,2024-11-12,True,Milwaukee Bucks,0.511,0.4204,0.02254375,0.01801875,0.5053,0.4157,0.0224265625,0.0176375
Portland Trail Blazers,Minnesota Timberwolves,22400226,True,72,2024-11-13,True,Portland Trail Blazers,0.5164,0.4003,0.0230203125,0.0167609375,0.7345,0.6476,0.03655625,0.031065625
Brooklyn Nets,Boston Celtics,22400218,False,72,2024-11-13,True,Boston Celtics,0.7578,0.6842,0.03873125,0.0333640625,0.935,0.902,0.0540375,0.050646875
New York Knicks,Chicago Bulls,22400219,False,72,2024-11-13,True,Chicago Bulls,0.7971,0.7294,0.0416,0.036375,0.6816,0.6037,0.0333296875,0.0280953125
Houston Rockets,LA Clippers,22400222,True,72,2024-11-13,True,Houston Rockets,0.7631,0.683,0.0392,0.0334375,0.7232,0.6362,0.0363765625,0.030409375
Los Angeles Lakers,Memphis Grizzlies,22400225,True,72,2024-11-13,True,Los Angeles Lakers,0.7577,0.6847,0.03895625,0.0336671875,0.7936,0.719,0.041609375,0.036146875
Philadelphia 76ers,Cleveland Cavaliers,22400220,False,72,2024-11-13,True,Cleveland Cavaliers,0.5459,0.462,0.0250046875,0.0199125,0.987,0.9757,0.06023125,0.0587875
Orlando Magic,Indiana Pacers,22400217,True,72,2024-11-13,True,Orlando Magic,0.7969,0.7285,0.0417375,0.0364015625,0.7348,0.6526,0.0366875,0.030984375
Sacramento Kings,Phoenix Suns,22400227,True,72,2024-11-13,True,Sacramento Kings,0.7275,0.6388,0.0364484375,0.03066875,0.9019,0.8588,0.050753125,0.0467203125
Oklahoma City Thunder,New Orleans Pelicans,22400221,True,72,2024-11-13,True,Oklahoma City Thunder,0.8852,0.8249,0.049125,0.04418125,0.4442,0.3614,0.019378125,0.014946875
San Antonio Spurs,Washington Wizards,22400224,True,72,2024-11-13,True,San Antonio Spurs,0.5502,0.4536,0.0248921875,0.0193984375,0.5963,0.5062,0.0279421875,0.0223296875
Milwaukee Bucks,Detroit Pistons,22400223,True,72,2024-11-13,True,Milwaukee Bucks,0.5603,0.4613,0.0255953125,0.019709375,0.7278,0.6516,0.03623125,0.031146875
Utah Jazz,Dallas Mavericks,22400228,True,72,2024-11-14,True,Utah Jazz,0.4068,0.3131,0.0171390625,0.01263125,0.628,0.5507,0.029909375,0.0249359375
New York Knicks,Brooklyn Nets,22400014,True,72,2024-11-15,True,New York Knicks,0.7744,0.6915,0.0396578125,0.0340453125,0.7394,0.6642,0.036921875,0.0316
Orlando Magic,Philadelphia 76ers,22400010,True,72,2024-11-15,True,Orlando Magic,0.8394,0.7711,0.0448875,0.0397390625,0.508,0.4193,0.0225125,0.017734375
Cleveland Cavaliers,Chicago Bulls,22400013,True,72,2024-11-15,True,Cleveland Cavaliers,0.9914,0.9837,0.060828125,0.059775,0.7333,0.6513,0.0366703125,0.0312046875
Houston Rockets,LA Clippers,22400016,True,72,2024-11-15,True,Houston Rockets,0.7975,0.7239,0.041728125,0.036409375,0.6837,0.5909,0.0333109375,0.0274953125
Toronto Raptors,Detroit Pistons,22400011,False,72,2024-11-15,True,Detroit Pistons,0.4635,0.3721,0.0201046875,0.015209375,0.7018,0.6115,0.034159375,0.0282921875
San Antonio Spurs,Los Angeles Lakers,22400015,False,72,2024-11-15,True,Los Angeles Lakers,0.5914,0.5045,0.0274125,0.02216875,0.7964,0.7222,0.0415546875,0.036053125
Indiana Pacers,Miami Heat,22400009,False,72,2024-11-15,True,Miami Heat,0.6961,0.6109,0.034165625,0.0281640625,0.6506,0.5494,0.0310984375,0.0247703125
Golden State Warriors,Memphis Grizzlies,22400019,True,72,2024-11-15,True,Golden State Warriors,0.8999,0.8602,0.0508234375,0.046953125,0.7609,0.6771,0.03896875,0.032984375
Oklahoma City Thunder,Phoenix Suns,22400018,True,72,2024-11-15,True,Oklahoma City Thunder,0.9078,0.8654,0.0508328125,0.0471125,0.8859,0.8273,0.04909375,0.044009375
Sacramento Kings,Minnesota Timberwolves,22400020,False,72,2024-11-15,True,Minnesota Timberwolves,0.756,0.6858,0.038484375,0.033590625,0.6905,0.5972,0.0336078125,0.02778125
Atlanta Hawks,Washington Wizards,22400012,True,72,2024-11-15,True,Atlanta Hawks,0.6968,0.6092,0.0340953125,0.028275,0.5692,0.4637,0.0257734375,0.0201640625
New Orleans Pelicans,Denver Nuggets,22400017,True,72,2024-11-15,True,New Orleans Pelicans,0.4075,0.3233,0.01716875,0.013153125,0.8204,0.7588,0.0439,0.0390578125
New Orleans Pelicans,Los Angeles Lakers,22400231,False,72,2024-11-16,True,Los Angeles Lakers,0.4473,0.3604,0.0192703125,0.0147203125,0.8314,0.7678,0.0440984375,0.03941875
Charlotte Hornets,Milwaukee Bucks,22400229,True,72,2024-11-16,True,Charlotte Hornets,0.6921,0.6099,0.03395,0.0285421875,0.6077,0.5186,0.0282796875,0.0228921875
Sacramento Kings,Utah Jazz,22400233,True,72,2024-11-16,True,Sacramento Kings,0.7343,0.6424,0.0365234375,0.030775,0.4521,0.3641,0.019578125,0.01511875
Boston Celtics,Toronto Raptors,22400230,True,72,2024-11-16,True,Boston Celtics,0.9571,0.9283,0.0561953125,0.0530921875,0.4196,0.3317,0.0177234375,0.0132109375
Dallas Mavericks,San Antonio Spurs,22400232,True,72,2024-11-16,True,Dallas Mavericks,0.5972,0.5006,0.027553125,0.021984375,0.5481,0.4583,0.0247,0.0198734375
New York Knicks,Brooklyn Nets,22400240,True,72,2024-11-17,True,New York Knicks,0.8104,0.7376,0.0424109375,0.0366125,0.6974,0.6157,0.034096875,0.0284859375
Cleveland Cavaliers,Charlotte Hornets,22400236,True,72,2024-11-17,True,Cleveland Cavaliers,0.9951,0.9894,0.061359375,0.06031875,0.7416,0.6686,0.036846875,0.0317671875
Portland Trail Blazers,Atlanta Hawks,22400239,True,72,2024-11-17,True,Portland Trail Blazers,0.5494,0.4596,0.0245828125,0.0194921875,0.7396,0.667,0.037003125,0.0317515625
Washington Wizards,Detroit Pistons,22400237,False,72,2024-11-17,True,Detroit Pistons,0.5267,0.432,0.0233328125,0.0182609375,0.7545,0.6704,0.03750625,0.032078125
Oklahoma City Thunder,Dallas Mavericks,22400242,False,72,2024-11-17,True,Dallas Mavericks,0.9263,0.8841,0.0528171875,0.0490734375,0.6275,0.5503,0.0299234375,0.02485625
LA Clippers,Utah Jazz,22400243,True,72,2024-11-17,True,LA Clippers,0.634,0.5416,0.0301546875,0.024578125,0.406,0.3166,0.016984375,0.012453125
Minnesota Timberwolves,Phoenix Suns,22400234,True,72,2024-11-17,True,Minnesota Timberwolves,0.7261,0.6408,0.0359125,0.03044375,0.8538,0.7949,0.046290625,0.0415078125
Memphis Grizzlies,Denver Nuggets,22400238,True,72,2024-11-17,True,Memphis Grizzlies,0.7257,0.6338,0.0361125,0.030140625,0.7851,0.712,0.0412390625,0.0355453125
Indiana Pacers,Miami Heat,22400235,True,72,2024-11-17,True,Indiana Pacers,0.6601,0.5728,0.0312734375,0.0255453125,0.6989,0.6197,0.0341078125,0.0289890625
Chicago Bulls,Houston Rockets,22400241,False,72,2024-11-17,True,Houston Rockets,0.698,0.6204,0.0338875,0.0285109375,0.8247,0.7577,0.0433546875,0.0385296875
Phoenix Suns,Orlando Magic,22400249,False,72,2024-11-18,True,Orlando Magic,0.8214,0.7602,0.04318125,0.0385109375,0.8777,0.8234,0.0475890625,0.0433796875
Sacramento Kings,Atlanta Hawks,22400250,False,72,2024-11-18,True,Atlanta Hawks,0.7683,0.685,0.0392703125,0.0333421875,0.7087,0.634,0.0342203125,0.0290484375
Miami Heat,Philadelphia 76ers,22400245,True,72,2024-11-18,True,Miami Heat,0.6611,0.5688,0.0315265625,0.0256421875,0.4748,0.3864,0.020359375,0.01558125
Toronto Raptors,Indiana Pacers,22400247,True,72,2024-11-18,True,Toronto Raptors,0.3746,0.2962,0.01521875,0.0113921875,0.7063,0.6246,0.033959375,0.0286640625
Milwaukee Bucks,Houston Rockets,22400248,True,72,2024-11-18,True,Milwaukee Bucks,0.5732,0.4832,0.0256171875,0.0205,0.8568,0.7975,0.0465203125,0.0419203125
LA Clippers,Golden State Warriors,22400251,True,72,2024-11-18,True,LA Clippers,0.6879,0.5966,0.0338109375,0.0275921875,0.924,0.8795,0.0529140625,0.0485296875
New York Knicks,Washington Wizards,22400246,True,72,2024-11-18,True,New York Knicks,0.8407,0.7802,0.0448765625,0.039896875,0.4766,0.3795,0.0206453125,0.0155609375
Detroit Pistons,Chicago Bulls,22400244,False,72,2024-11-18,True,Chicago Bulls,0.7786,0.7038,0.0394640625,0.03395,0.6579,0.5652,0.031053125,0.0251953125
Memphis Grizzlies,Denver Nuggets,22400023,False,72,2024-11-19,True,Denver Nuggets,0.7684,0.6863,0.039028125,0.0335953125,0.7599,0.6789,0.038834375,0.0334359375
Brooklyn Nets,Charlotte Hornets,22400022,True,72,2024-11-19,True,Brooklyn Nets,0.6633,0.5698,0.0311953125,0.0252609375,0.6994,0.6146,0.0337984375,0.02809375
San Antonio Spurs,Oklahoma City Thunder,22400025,True,72,2024-11-19,True,San Antonio Spurs,0.501,0.3998,0.021971875,0.0168015625,0.9059,0.8605,0.0508890625,0.046928125
Boston Celtics,Cleveland Cavaliers,22400021,True,72,2024-11-19,True,Boston Celtics,0.9653,0.943,0.057159375,0.054596875,0.9966,0.9923,0.0615625,0.0609234375
Dallas Mavericks,New Orleans Pelicans,22400024,True,72,2024-11-19,True,Dallas Mavericks,0.6882,0.5953,0.033675,0.027453125,0.3922,0.313,0.0166171875,0.0126609375
Los Angeles Lakers,Utah Jazz,22400026,True,72,2024-11-19,True,Los Angeles Lakers,0.859,0.7949,0.0466109375,0.0419125,0.3461,0.2793,0.0142265625,0.0108140625
Milwaukee Bucks,Chicago Bulls,22400253,True,72,2024-11-20,True,Milwaukee Bucks,0.6044,0.5119,0.0276484375,0.0222078125,0.7073,0.6134,0.03415,0.028003125
Memphis Grizzlies,Philadelphia 76ers,22400255,True,72,2024-11-20,True,Memphis Grizzlies,0.721,0.6604,0.0358015625,0.0316015625,0.4185,0.3329,0.0172265625,0.013225
Cleveland Cavaliers,New Orleans Pelicans,22400252,True,72,2024-11-20,True,Cleveland Cavaliers,0.9947,0.9917,0.06134375,0.0605046875,0.3447,0.2615,0.0142359375,0.01024375
LA Clippers,Orlando Magic,22400259,True,72,2024-11-20,True,LA Clippers,0.7177,0.6444,0.0359421875,0.030403125,0.8947,0.8499,0.0493671875,0.0453734375
Phoenix Suns,New York Knicks,22400257,False,72,2024-11-20,True,New York Knicks,0.8005,0.7261,0.041540625,0.03605625,0.8731,0.8191,0.0474625,0.0427828125
Golden State Warriors,Atlanta Hawks,22400258,True,72,2024-11-20,True,Golden State Warriors,0.9046,0.8614,0.0506484375,0.0468265625,0.746,0.6744,0.036853125,0.031778125
Houston Rockets,Indiana Pacers,22400254,True,72,2024-11-20,True,Houston Rockets,0.8282,0.7657,0.0439921875,0.0389359375,0.6651,0.5767,0.0313953125,0.0257359375
Oklahoma City Thunder,Portland Trail Blazers,22400256,True,72,2024-11-20,True,Oklahoma City Thunder,0.8833,0.8299,0.0485,0.043975,0.5959,0.4886,0.0272109375,0.021134375
Los Angeles Lakers,Orlando Magic,22400263,False,72,2024-11-21,True,Orlando Magic,0.8804,0.8304,0.0484890625,0.04398125,0.8776,0.8273,0.0476171875,0.043284375
Charlotte Hornets,Detroit Pistons,22400260,True,72,2024-11-21,True,Charlotte Hornets,0.6705,0.5823,0.0316890625,0.02595,0.7557,0.6699,0.037340625,0.0314390625
San Antonio Spurs,Utah Jazz,22400262,True,72,2024-11-21,True,San Antonio Spurs,0.5454,0.4395,0.02423125,0.0185703125,0.3071,0.2284,0.0123421875,0.008696875
Toronto Raptors,Minnesota Timberwolves,22400261,True,72,2024-11-21,True,Toronto Raptors,0.4236,0.3393,0.017590625,0.0134484375,0.7631,0.6901,0.0387109375,0.0332765625
New Orleans Pelicans,Golden State Warriors,22400032,False,72,2024-11-22,True,Golden State Warriors,0.3095,0.2285,0.0123640625,0.0084984375,0.9218,0.885,0.0524359375,0.04895
LA Clippers,Sacramento Kings,22400034,True,72,2024-11-22,True,LA Clippers,0.7629,0.6862,0.038765625,0.032859375,0.7364,0.6453,0.036471875,0.030265625
Houston Rockets,Portland Trail Blazers,22400031,True,72,2024-11-22,True,Houston Rockets,0.8609,0.8045,0.0464828125,0.041875,0.5471,0.4395,0.02440625,0.018621875
Milwaukee Bucks,Indiana Pacers,22400029,True,72,2024-11-22,True,Milwaukee Bucks,0.6623,0.5691,0.0312828125,0.0255625,0.6211,0.5302,0.0284109375,0.023053125
Philadelphia 76ers,Brooklyn Nets,22400027,True,72,2024-11-22,True,Philadelphia 76ers,0.3776,0.2913,0.0154640625,0.0110734375,0.7055,0.6176,0.0339421875,0.028390625
Denver Nuggets,Dallas Mavericks,22400033,False,72,2024-11-22,True,Dallas Mavericks,0.8045,0.7281,0.0417328125,0.03605625,0.7324,0.6476,0.0364796875,0.0304234375
Chicago Bulls,Atlanta Hawks,22400030,True,72,2024-11-22,True,Chicago Bulls,0.6715,0.5706,0.031459375,0.0255421875,0.7105,0.6193,0.03448125,0.028690625
Washington Wizards,Boston Celtics,22400028,False,72,2024-11-22,True,Boston Celtics,0.425,0.3384,0.01779375,0.0134078125,0.9754,0.9564,0.05840625,0.0560609375
San Antonio Spurs,Golden State Warriors,22400269,True,72,2024-11-23,True,San Antonio Spurs,0.5914,0.5038,0.0267859375,0.0217265625,0.9424,0.9071,0.0544828125,0.05075625
Houston Rockets,Portland Trail Blazers,22400267,False,72,2024-11-23,True,Portland Trail Blazers,0.8881,0.8375,0.0489046875,0.0444484375,0.4977,0.4022,0.021615625,0.0164484375
Utah Jazz,New York Knicks,22400264,True,72,2024-11-23,True,Utah Jazz,0.2595,0.1945,0.010046875,0.0070703125,0.8914,0.8504,0.0494453125,0.0454890625
Milwaukee Bucks,Charlotte Hornets,22400268,True,72,2024-11-23,True,Milwaukee Bucks,0.7146,0.6194,0.0347390625,0.0283203125,0.7116,0.6259,0.0346484375,0.0290796875
Chicago Bulls,Memphis Grizzlies,22400266,False,72,2024-11-23,True,Memphis Grizzlies,0.7113,0.6376,0.0338875,0.0293078125,0.7616,0.6895,0.0384890625,0.0330734375
Orlando Magic,Detroit Pistons,22400265,True,72,2024-11-23,True,Orlando Magic,0.9063,0.8496,0.0502453125,0.0453125,0.7124,0.6372,0.0345828125,0.029365625
Los Angeles Lakers,Denver Nuggets,22400270,False,72,2024-11-23,True,Denver Nuggets,0.8595,0.7949,0.0465359375,0.0414,0.7586,0.6853,0.038478125,0.03304375
Boston Celtics,Minnesota Timberwolves,22400271,True,72,2024-11-24,True,Boston Celtics,0.9844,0.9732,0.059578125,0.05804375,0.715,0.6406,0.035159375,0.0300796875
Philadelphia 76ers,LA Clippers,22400274,False,72,2024-11-24,True,LA Clippers,0.4334,0.3502,0.0180875,0.013746875,0.7934,0.7372,0.0412703125,0.0365765625
Indiana Pacers,Washington Wizards,22400272,True,72,2024-11-24,True,Indiana Pacers,0.591,0.4895,0.026096875,0.02068125,0.4007,0.3077,0.016315625,0.0118328125
Cleveland Cavaliers,Toronto Raptors,22400275,True,72,2024-11-24,True,Cleveland Cavaliers,0.9968,0.9939,0.0616890625,0.0611515625,0.4747,0.398,0.020084375,0.016046875
Sacramento Kings,Brooklyn Nets,22400276,False,72,2024-11-24,True,Brooklyn Nets,0.6826,0.592,0.03299375,0.02728125,0.672,0.5875,0.031409375,0.0261421875
Miami Heat,Dallas Mavericks,22400273,True,72,2024-11-24,True,Miami Heat,0.7151,0.6351,0.0345109375,0.0294703125,0.7647,0.6879,0.0386296875,0.0332484375
Charlotte Hornets,Orlando Magic,22400277,False,72,2024-11-25,True,Orlando Magic,0.6768,0.5842,0.03179375,0.025628125,0.9223,0.8834,0.0517765625,0.0482171875
Sacramento Kings,Oklahoma City Thunder,22400285,False,72,2024-11-25,True,Oklahoma City Thunder,0.6364,0.5471,0.0299234375,0.024575,0.9132,0.8692,0.051178125,0.04679375
Denver Nuggets,New York Knicks,22400283,False,72,2024-11-25,True,New York Knicks,0.7998,0.7273,0.04133125,0.03629375,0.8825,0.8362,0.047859375,0.043296875
Boston Celtics,LA Clippers,22400281,True,72,2024-11-25,True,Boston Celtics,0.9878,0.9766,0.0601078125,0.0584125,0.8372,0.7849,0.0443734375,0.0399125
Indiana Pacers,New Orleans Pelicans,22400279,True,72,2024-11-25,True,Indiana Pacers,0.6277,0.5394,0.02824375,0.023115625,0.2711,0.1933,0.0102421875,0.0071703125
Golden State Warriors,Brooklyn Nets,22400284,False,72,2024-11-25,True,Brooklyn Nets,0.9303,0.8938,0.053228125,0.04961875,0.7164,0.6228,0.0340671875,0.02851875
Memphis Grizzlies,Portland Trail Blazers,22400282,True,72,2024-11-25,True,Memphis Grizzlies,0.8129,0.7363,0.0427734375,0.036846875,0.5591,0.4659,0.0249296875,0.019571875
Detroit Pistons,Toronto Raptors,22400278,True,72,2024-11-25,True,Detroit Pistons,0.6684,0.5837,0.0307421875,0.0255484375,0.4261,0.3322,0.017328125,0.0126265625
Atlanta Hawks,Dallas Mavericks,22400280,False,72,2024-11-25,True,Dallas Mavericks,0.6616,0.5787,0.0305390625,0.0253390625,0.7368,0.6553,0.03676875,0.030809375
Minnesota Timberwolves,Houston Rockets,22400037,False,72,2024-11-26,True,Houston Rockets,0.6877,0.5955,0.033428125,0.0273421875,0.8775,0.8205,0.047696875,0.0422796875
Washington Wizards,Chicago Bulls,22400035,False,72,2024-11-26,True,Chicago Bulls,0.3401,0.2569,0.0131140625,0.0094484375,0.6749,0.584,0.0312,0.0254921875
Phoenix Suns,Los Angeles Lakers,22400039,True,72,2024-11-26,True,Phoenix Suns,0.7732,0.7008,0.039425,0.03371875,0.8407,0.7714,0.0445109375,0.0390390625
Miami Heat,Milwaukee Bucks,22400036,False,72,2024-11-26,True,Milwaukee Bucks,0.7467,0.6756,0.036734375,0.0316078125,0.7635,0.6842,0.037259375,0.0319046875
Utah Jazz,San Antonio Spurs,22400038,False,72,2024-11-26,True,San Antonio Spurs,0.318,0.2384,0.0125484375,0.00881875,0.6522,0.552,0.0307671875,0.0248921875
Minnesota Timberwolves,Sacramento Kings,22400294,False,72,2024-11-27,True,Sacramento Kings,0.647,0.563,0.0302296875,0.025146875,0.6059,0.5109,0.027453125,0.022225
Dallas Mavericks,New York Knicks,22400292,True,72,2024-11-27,True,Dallas Mavericks,0.784,0.7065,0.0393359375,0.0341484375,0.8985,0.8597,0.0492640625,0.0453703125
New Orleans Pelicans,Toronto Raptors,22400295,False,72,2024-11-27,True,Toronto Raptors,0.2324,0.1638,0.0087359375,0.00569375,0.3781,0.2922,0.0149859375,0.010984375
Utah Jazz,Denver Nuggets,22400298,False,72,2024-11-27,True,Denver Nuggets,0.2723,0.199,0.010375,0.0071921875,0.7742,0.6921,0.0389375,0.0335171875
San Antonio Spurs,Los Angeles Lakers,22400296,False,72,2024-11-27,True,Los Angeles Lakers,0.6986,0.6164,0.0336421875,0.0279296875,0.8084,0.7329,0.0417203125,0.036115625
Cleveland Cavaliers,Atlanta Hawks,22400287,False,72,2024-11-27,True,Atlanta Hawks,0.9976,0.9959,0.0618609375,0.0614828125,0.6262,0.5355,0.028221875,0.022859375
Philadelphia 76ers,Houston Rockets,22400290,False,72,2024-11-27,True,Houston Rockets,0.3755,0.2985,0.0148265625,0.0111140625,0.8947,0.8527,0.0492328125,0.04518125
Indiana Pacers,Portland Trail Blazers,22400288,True,72,2024-11-27,True,Indiana Pacers,0.6685,0.5845,0.0307421875,0.025184375,0.5069,0.4065,0.0215875,0.016690625
Golden State Warriors,Oklahoma City Thunder,22400299,False,72,2024-11-27,True,Oklahoma City Thunder,0.91,0.8717,0.05120625,0.0473546875,0.9326,0.9013,0.053315625,0.049646875
Washington Wizards,LA Clippers,22400291,False,72,2024-11-27,True,LA Clippers,0.2859,0.2135,0.0105859375,0.007575,0.8085,0.746,0.04196875,0.0370703125
Orlando Magic,Chicago Bulls,22400289,True,72,2024-11-27,True,Orlando Magic,0.9424,0.9078,0.05364375,0.04989375,0.7108,0.6273,0.03388125,0.02825625
Memphis Grizzlies,Detroit Pistons,22400293,True,72,2024-11-27,True,Memphis Grizzlies,0.8379,0.7775,0.0442046875,0.03905625,0.7116,0.6313,0.0338078125,0.028403125
Charlotte Hornets,Miami Heat,22400286,False,72,2024-11-27,True,Miami Heat,0.6313,0.5427,0.0286328125,0.02319375,0.7165,0.635,0.03405625,0.028565625
Phoenix Suns,Brooklyn Nets,22400297,False,72,2024-11-27,True,Brooklyn Nets,0.8017,0.7379,0.0411109375,0.0359359375,0.7608,0.6779,0.0371265625,0.031309375
Chicago Bulls,Boston Celtics,22400047,False,72,2024-11-29,True,Boston Celtics,0.6712,0.5872,0.03093125,0.0258296875,0.9938,0.9816,0.060584375,0.059146875
Brooklyn Nets,Orlando Magic,22400043,False,72,2024-11-29,True,Orlando Magic,0.7928,0.7283,0.0399921875,0.0346140625,0.955,0.9322,0.05514375,0.05245
Minnesota Timberwolves,LA Clippers,22400044,True,72,2024-11-29,True,Minnesota Timberwolves,0.6033,0.5107,0.0270765625,0.021546875,0.8467,0.7833,0.04483125,0.03924375
Los Angeles Lakers,Oklahoma City Thunder,22400048,False,72,2024-11-29,True,Oklahoma City Thunder,0.8456,0.7726,0.0445296875,0.03881875,0.9449,0.9197,0.0545859375,0.0514671875
Charlotte Hornets,New York Knicks,22400040,False,72,2024-11-29,True,New York Knicks,0.5721,0.502,0.025084375,0.0206328125,0.8845,0.8334,0.04760625,0.04283125
