home,away,game_id,home_win,season_num,date,reg_season,winner,hpg,hpb,hcg,hcb,apg,apb,acg,acb
Charlotte Hornets,Philadelphia 76ers,22000327,False,68,2021-02-03,True,Philadelphia 76ers,0.771,0.6781,0.0382,0.0314453125,0.984,0.9662,0.0593296875,0.0568890625
Atlanta Hawks,Dallas Mavericks,22000330,False,68,2021-02-03,True,Dallas Mavericks,0.809,0.7356,0.0416125,0.0352234375,0.423,0.3228,0.01684375,0.0122390625
Milwaukee Bucks,Indiana Pacers,22000329,True,68,2021-02-03,True,Milwaukee Bucks,0.9227,0.8751,0.0519078125,0.0472484375,0.906,0.8496,0.049878125,0.04488125
Oklahoma City Thunder,Houston Rockets,22000333,True,68,2021-02-03,True,Oklahoma City Thunder,0.5367,0.4271,0.023321875,0.017165625,0.7421,0.6449,0.03621875,0.0294828125
San Antonio Spurs,Minnesota Timberwolves,22000334,True,68,2021-02-03,True,San Antonio Spurs,0.7441,0.6465,0.03609375,0.0296671875,0.1874,0.1227,0.0064640625,0.0040234375
Cleveland Cavaliers,LA Clippers,22000328,False,68,2021-02-03,True,LA Clippers,0.7772,0.6958,0.0388296875,0.0328140625,0.9694,0.948,0.05713125,0.0547796875
Sacramento Kings,Boston Celtics,22000336,True,68,2021-02-03,True,Sacramento Kings,0.5646,0.4765,0.024971875,0.019609375,0.9029,0.8484,0.05001875,0.04496875
Chicago Bulls,New York Knicks,22000332,False,68,2021-02-03,True,New York Knicks,0.6847,0.5871,0.0327046875,0.0259234375,0.6383,0.5347,0.0290921875,0.0229359375
Los Angeles Lakers,Denver Nuggets,22000341,True,68,2021-02-04,True,Los Angeles Lakers,0.9689,0.9431,0.057071875,0.0540890625,0.847,0.7854,0.0444109375,0.0390234375
Memphis Grizzlies,Houston Rockets,22000340,False,68,2021-02-04,True,Houston Rockets,0.7663,0.6812,0.0387359375,0.0324515625,0.6859,0.5813,0.032134375,0.0257515625
Philadelphia 76ers,Portland Trail Blazers,22000337,False,68,2021-02-04,True,Portland Trail Blazers,0.9904,0.9777,0.060171875,0.0585046875,0.7761,0.6844,0.0387828125,0.0325921875
Dallas Mavericks,Golden State Warriors,22000339,False,68,2021-02-04,True,Golden State Warriors,0.4566,0.3576,0.018825,0.013621875,0.7243,0.6293,0.0350421875,0.0285984375
Atlanta Hawks,Utah Jazz,22000338,False,68,2021-02-04,True,Utah Jazz,0.7786,0.6939,0.0391015625,0.0326203125,0.974,0.9555,0.0579921875,0.055609375
LA Clippers,Boston Celtics,22000350,False,68,2021-02-05,True,Boston Celtics,0.9762,0.9572,0.0583171875,0.0556203125,0.8793,0.8263,0.048009375,0.0429125
Phoenix Suns,Detroit Pistons,22000349,True,68,2021-02-05,True,Phoenix Suns,0.7601,0.6884,0.0376078125,0.032203125,0.2582,0.1807,0.00965,0.0062828125
Cleveland Cavaliers,Milwaukee Bucks,22000346,False,68,2021-02-05,True,Milwaukee Bucks,0.7464,0.6503,0.036009375,0.029815625,0.9458,0.9038,0.0545609375,0.0503578125
Indiana Pacers,New Orleans Pelicans,22000343,False,68,2021-02-05,True,New Orleans Pelicans,0.8864,0.8235,0.047940625,0.0425546875,0.4655,0.3597,0.0191921875,0.013803125
Oklahoma City Thunder,Minnesota Timberwolves,22000348,False,68,2021-02-05,True,Minnesota Timberwolves,0.5618,0.4611,0.0244421875,0.0189703125,0.1388,0.0854,0.0047203125,0.0027359375
Orlando Magic,Chicago Bulls,22000344,True,68,2021-02-05,True,Orlando Magic,0.544,0.4257,0.023578125,0.0172109375,0.6494,0.5437,0.030046875,0.0237046875
Brooklyn Nets,Toronto Raptors,22000345,False,68,2021-02-05,True,Toronto Raptors,0.9542,0.9203,0.054971875,0.051053125,0.7043,0.5898,0.0335359375,0.0262328125
Miami Heat,Washington Wizards,22000347,True,68,2021-02-05,True,Miami Heat,0.4831,0.3657,0.0201390625,0.0146046875,0.4272,0.3221,0.0178078125,0.012475
Charlotte Hornets,Utah Jazz,22000342,False,68,2021-02-05,True,Utah Jazz,0.7383,0.6521,0.0361578125,0.02995,0.9811,0.9684,0.0590015625,0.0570609375
New York Knicks,Portland Trail Blazers,22000351,True,68,2021-02-06,True,New York Knicks,0.692,0.5985,0.0330546875,0.0267359375,0.8103,0.7267,0.0414578125,0.0349328125
Sacramento Kings,Denver Nuggets,22000352,True,68,2021-02-06,True,Sacramento Kings,0.627,0.5135,0.0282453125,0.0215859375,0.8132,0.7278,0.0415921875,0.0351203125
Cleveland Cavaliers,Milwaukee Bucks,22000357,False,68,2021-02-06,True,Milwaukee Bucks,0.6993,0.5983,0.03295,0.0263671875,0.9638,0.93,0.0564328125,0.05270625
Oklahoma City Thunder,Minnesota Timberwolves,22000359,True,68,2021-02-06,True,Oklahoma City Thunder,0.5237,0.4121,0.022390625,0.0165359375,0.1725,0.1065,0.005934375,0.0034703125
Dallas Mavericks,Golden State Warriors,22000360,True,68,2021-02-06,True,Dallas Mavericks,0.4041,0.3013,0.016040625,0.01115625,0.7734,0.6833,0.0379828125,0.03196875
New Orleans Pelicans,Memphis Grizzlies,22000355,True,68,2021-02-06,True,New Orleans Pelicans,0.5113,0.397,0.0217046875,0.0157984375,0.7267,0.6202,0.03504375,0.028490625
Los Angeles Lakers,Detroit Pistons,22000361,True,68,2021-02-06,True,Los Angeles Lakers,0.9765,0.9576,0.05845,0.0559234375,0.2268,0.1479,0.0080296875,0.0050875
Orlando Magic,Chicago Bulls,22000353,False,68,2021-02-06,True,Chicago Bulls,0.6049,0.4704,0.0266359375,0.019359375,0.603,0.493,0.02705,0.0204765625
Atlanta Hawks,Toronto Raptors,22000356,True,68,2021-02-06,True,Atlanta Hawks,0.7486,0.6594,0.0365,0.030509375,0.7556,0.6506,0.0367203125,0.0299640625
Philadelphia 76ers,Brooklyn Nets,22000354,True,68,2021-02-06,True,Philadelphia 76ers,0.9871,0.9734,0.059671875,0.0578546875,0.9369,0.8939,0.0532875,0.0486609375
Houston Rockets,San Antonio Spurs,22000358,False,68,2021-02-06,True,San Antonio Spurs,0.7194,0.6161,0.034765625,0.028140625,0.7719,0.684,0.03821875,0.0318390625
Charlotte Hornets,Washington Wizards,22000215,True,68,2021-02-07,True,Charlotte Hornets,0.7088,0.6056,0.0333765625,0.02701875,0.3812,0.2724,0.0152578125,0.0101078125
LA Clippers,Sacramento Kings,22000366,False,68,2021-02-07,True,Sacramento Kings,0.9729,0.9435,0.0574921875,0.053903125,0.6817,0.5738,0.0319625,0.025178125
Phoenix Suns,Boston Celtics,22000365,True,68,2021-02-07,True,Phoenix Suns,0.8092,0.7179,0.0412140625,0.03478125,0.9135,0.8598,0.050553125,0.045609375
Indiana Pacers,Utah Jazz,22000363,False,68,2021-02-07,True,Utah Jazz,0.8664,0.7951,0.04631875,0.04035,0.9861,0.975,0.0596859375,0.058146875
New York Knicks,Miami Heat,22000364,False,68,2021-02-07,True,Miami Heat,0.7666,0.662,0.03766875,0.0304703125,0.5438,0.4312,0.0235796875,0.0171171875
San Antonio Spurs,Golden State Warriors,22000371,True,68,2021-02-08,True,San Antonio Spurs,0.8105,0.718,0.04115625,0.0342078125,0.7233,0.6209,0.034665625,0.0280875
Phoenix Suns,Cleveland Cavaliers,22000372,True,68,2021-02-08,True,Phoenix Suns,0.8453,0.7711,0.0441359375,0.0379765625,0.6543,0.5549,0.02989375,0.0238984375
Denver Nuggets,Milwaukee Bucks,22000373,False,68,2021-02-08,True,Milwaukee Bucks,0.7591,0.677,0.0372875,0.0314796875,0.9761,0.9531,0.0581171875,0.0554125
Charlotte Hornets,Houston Rockets,22000367,True,68,2021-02-08,True,Charlotte Hornets,0.7593,0.6695,0.037240625,0.0308234375,0.671,0.568,0.0310171875,0.024671875
Chicago Bulls,Washington Wizards,22000368,False,68,2021-02-08,True,Washington Wizards,0.6624,0.5511,0.0309640625,0.0239109375,0.3365,0.2381,0.01290625,0.008828125
Memphis Grizzlies,Toronto Raptors,22000369,False,68,2021-02-08,True,Toronto Raptors,0.6605,0.5695,0.03091875,0.0253390625,0.7054,0.6128,0.0335734375,0.02745
Dallas Mavericks,Minnesota Timberwolves,22000370,True,68,2021-02-08,True,Dallas Mavericks,0.4682,0.3449,0.0187828125,0.013315625,0.1416,0.0862,0.00470625,0.00268125
Los Angeles Lakers,Oklahoma City Thunder,22000374,True,68,2021-02-08,True,Los Angeles Lakers,0.986,0.9685,0.059628125,0.057234375,0.5659,0.4599,0.024840625,0.0187921875
Miami Heat,New York Knicks,22000376,True,68,2021-02-09,True,Miami Heat,0.6104,0.483,0.0273703125,0.020271875,0.7131,0.6038,0.0333875,0.0267296875
San Antonio Spurs,Golden State Warriors,22000378,False,68,2021-02-09,True,Golden State Warriors,0.8586,0.7888,0.04518125,0.0391921875,0.679,0.5853,0.03143125,0.0253203125
Utah Jazz,Boston Celtics,22000379,True,68,2021-02-09,True,Utah Jazz,0.9931,0.9852,0.0606234375,0.0594359375,0.8971,0.8342,0.0488484375,0.043540625
Portland Trail Blazers,Orlando Magic,22000380,True,68,2021-02-09,True,Portland Trail Blazers,0.7754,0.6842,0.03828125,0.031978125,0.5406,0.4402,0.02335625,0.0177859375
New Orleans Pelicans,Houston Rockets,22000377,True,68,2021-02-09,True,New Orleans Pelicans,0.5749,0.4594,0.02475,0.0191015625,0.6157,0.5112,0.027221875,0.0213546875
Sacramento Kings,Philadelphia 76ers,22000381,False,68,2021-02-09,True,Philadelphia 76ers,0.7251,0.6301,0.03435625,0.028165625,0.9937,0.9843,0.060725,0.059378125
Detroit Pistons,Brooklyn Nets,22000375,True,68,2021-02-09,True,Detroit Pistons,0.1962,0.1262,0.006840625,0.0043046875,0.9283,0.8737,0.0521046875,0.04713125
Brooklyn Nets,Indiana Pacers,22000383,True,68,2021-02-10,True,Brooklyn Nets,0.9056,0.8489,0.0495359375,0.0441171875,0.8418,0.7671,0.043946875,0.037725
Denver Nuggets,Cleveland Cavaliers,22000388,True,68,2021-02-10,True,Denver Nuggets,0.7297,0.6362,0.0348390625,0.02895,0.6054,0.5038,0.0271359375,0.0210625
Dallas Mavericks,Atlanta Hawks,22000384,True,68,2021-02-10,True,Dallas Mavericks,0.5021,0.3988,0.02095625,0.01538125,0.7976,0.7159,0.0406453125,0.0346234375
Washington Wizards,Toronto Raptors,22000382,False,68,2021-02-10,True,Toronto Raptors,0.3998,0.2985,0.01618125,0.0112421875,0.7681,0.6752,0.038225,0.0316984375
Chicago Bulls,New Orleans Pelicans,22000385,True,68,2021-02-10,True,Chicago Bulls,0.6126,0.5099,0.0276625,0.0215625,0.6122,0.5221,0.027534375,0.02178125
Phoenix Suns,Milwaukee Bucks,22000389,True,68,2021-02-10,True,Phoenix Suns,0.8846,0.8147,0.047553125,0.0415125,0.9842,0.9653,0.059334375,0.05691875
Memphis Grizzlies,Charlotte Hornets,22000386,True,68,2021-02-10,True,Memphis Grizzlies,0.6063,0.5163,0.0272390625,0.0218703125,0.8094,0.7296,0.0412,0.034975
Los Angeles Lakers,Oklahoma City Thunder,22000390,True,68,2021-02-10,True,Los Angeles Lakers,0.9895,0.9749,0.0601109375,0.05829375,0.4908,0.398,0.02035,0.01546875
Minnesota Timberwolves,LA Clippers,22000387,False,68,2021-02-10,True,LA Clippers,0.1049,0.0599,0.0033375,0.001740625,0.9575,0.9237,0.0554359375,0.0520140625
Portland Trail Blazers,Philadelphia 76ers,22000394,True,68,2021-02-11,True,Portland Trail Blazers,0.8023,0.7404,0.040328125,0.035259375,0.9955,0.9895,0.0612109375,0.06026875
Detroit Pistons,Indiana Pacers,22000391,False,68,2021-02-11,True,Indiana Pacers,0.241,0.1592,0.0088,0.0054234375,0.8154,0.7239,0.0414140625,0.034759375
Houston Rockets,Miami Heat,22000392,False,68,2021-02-11,True,Miami Heat,0.5547,0.4505,0.02356875,0.0181421875,0.6662,0.57,0.03089375,0.0247515625
Golden State Warriors,Orlando Magic,22000393,True,68,2021-02-11,True,Golden State Warriors,0.7196,0.6341,0.0338609375,0.0277390625,0.4996,0.3943,0.0208890625,0.0155375
Boston Celtics,Toronto Raptors,22000398,True,68,2021-02-11,True,Boston Celtics,0.8704,0.8029,0.046875,0.0408984375,0.8109,0.7216,0.041165625,0.0345703125
Portland Trail Blazers,Cleveland Cavaliers,22000404,True,68,2021-02-12,True,Portland Trail Blazers,0.8456,0.7717,0.0435359375,0.03743125,0.5652,0.4429,0.0243328125,0.0180109375
Utah Jazz,Milwaukee Bucks,22000402,True,68,2021-02-12,True,Utah Jazz,0.9946,0.9883,0.0610328125,0.0599859375,0.9798,0.9599,0.0584765625,0.055909375
Boston Celtics,Detroit Pistons,22000412,False,68,2021-02-12,True,Detroit Pistons,0.9077,0.8513,0.049925,0.0447328125,0.1986,0.1344,0.00703125,0.0043421875
Dallas Mavericks,New Orleans Pelicans,22000399,True,68,2021-02-12,True,Dallas Mavericks,0.5623,0.4444,0.0238046875,0.0173796875,0.559,0.4413,0.02355,0.0175015625
Atlanta Hawks,San Antonio Spurs,22000397,False,68,2021-02-12,True,San Antonio Spurs,0.7657,0.6858,0.038221875,0.032325,0.8154,0.7279,0.0406046875,0.0338625
Denver Nuggets,Oklahoma City Thunder,22000401,True,68,2021-02-12,True,Denver Nuggets,0.7643,0.6648,0.03673125,0.0300875,0.4402,0.3366,0.0174671875,0.0122625
Los Angeles Lakers,Memphis Grizzlies,22000403,True,68,2021-02-12,True,Los Angeles Lakers,0.993,0.9858,0.0605359375,0.0591265625,0.6615,0.5583,0.030075,0.0237296875
Sacramento Kings,Orlando Magic,22000405,False,68,2021-02-12,True,Orlando Magic,0.6626,0.5617,0.0298015625,0.02368125,0.4542,0.3498,0.0184015625,0.0131015625
Washington Wizards,New York Knicks,22000396,False,68,2021-02-12,True,New York Knicks,0.3525,0.2484,0.0138234375,0.00926875,0.6778,0.5575,0.0315015625,0.0245609375
Chicago Bulls,LA Clippers,22000400,False,68,2021-02-12,True,LA Clippers,0.6728,0.5773,0.0319046875,0.0252234375,0.9712,0.944,0.057009375,0.0534828125
Charlotte Hornets,Minnesota Timberwolves,22000395,True,68,2021-02-12,True,Charlotte Hornets,0.779,0.6922,0.038490625,0.0321234375,0.0772,0.0463,0.002225,0.001296875
New York Knicks,Houston Rockets,22000408,True,68,2021-02-13,True,New York Knicks,0.7363,0.6342,0.035046875,0.0285546875,0.5095,0.4029,0.0204015625,0.01508125
Golden State Warriors,Brooklyn Nets,22000409,False,68,2021-02-13,True,Brooklyn Nets,0.7779,0.7015,0.0372578125,0.0316625,0.9298,0.8839,0.0522640625,0.047734375
Phoenix Suns,Philadelphia 76ers,22000406,True,68,2021-02-13,True,Phoenix Suns,0.9107,0.8618,0.0490953125,0.04488125,0.992,0.9829,0.060684375,0.05931875
Atlanta Hawks,Indiana Pacers,22000407,False,68,2021-02-13,True,Indiana Pacers,0.7201,0.6315,0.034359375,0.028196875,0.8483,0.7769,0.0445625,0.0382421875
Utah Jazz,Miami Heat,22000410,True,68,2021-02-13,True,Utah Jazz,0.9966,0.9929,0.06145,0.0606125,0.7181,0.629,0.0345984375,0.0283265625
Oklahoma City Thunder,Milwaukee Bucks,22000415,True,68,2021-02-14,True,Oklahoma City Thunder,0.4048,0.3017,0.0149921875,0.0104203125,0.9709,0.9524,0.05741875,0.0547515625
Phoenix Suns,Orlando Magic,22000417,True,68,2021-02-14,True,Phoenix Suns,0.9282,0.8899,0.051415625,0.0469875,0.5165,0.4078,0.0215328125,0.0158171875
LA Clippers,Cleveland Cavaliers,22000419,True,68,2021-02-14,True,LA Clippers,0.9804,0.9646,0.0580078125,0.0557296875,0.5195,0.4036,0.0217390625,0.01558125
Dallas Mavericks,Portland Trail Blazers,22000411,False,68,2021-02-14,True,Portland Trail Blazers,0.6255,0.5092,0.026478125,0.0197859375,0.8845,0.807,0.04639375,0.0397578125
Washington Wizards,Boston Celtics,22000560,True,68,2021-02-14,True,Washington Wizards,0.3034,0.2091,0.0114859375,0.0073609375,0.8881,0.8259,0.04771875,0.0423109375
Charlotte Hornets,San Antonio Spurs,22000414,False,68,2021-02-14,True,San Antonio Spurs,0.8291,0.7509,0.0425828125,0.03660625,0.8522,0.7789,0.0428125,0.03715
Toronto Raptors,Minnesota Timberwolves,22000413,False,68,2021-02-14,True,Minnesota Timberwolves,0.7871,0.6886,0.039175,0.032515625,0.0593,0.0328,0.001628125,0.0008203125
Denver Nuggets,Los Angeles Lakers,22000416,True,68,2021-02-14,True,Denver Nuggets,0.8142,0.7315,0.039928125,0.0336734375,0.996,0.9905,0.061175,0.0600890625
Sacramento Kings,Memphis Grizzlies,22000418,False,68,2021-02-14,True,Memphis Grizzlies,0.617,0.4984,0.026265625,0.0194234375,0.6252,0.4917,0.026565625,0.019709375
Detroit Pistons,New Orleans Pelicans,22000561,True,68,2021-02-14,True,Detroit Pistons,0.2509,0.168,0.0091359375,0.005771875,0.4921,0.3943,0.0192734375,0.0145171875
Indiana Pacers,Chicago Bulls,22000420,False,68,2021-02-15,True,Chicago Bulls,0.9003,0.8339,0.04911875,0.0431828125,0.6405,0.537,0.0294734375,0.0227484375
Utah Jazz,Philadelphia 76ers,22000423,True,68,2021-02-15,True,Utah Jazz,0.9983,0.997,0.06179375,0.0611671875,0.9917,0.9836,0.060659375,0.0592890625
LA Clippers,Miami Heat,22000425,True,68,2021-02-15,True,LA Clippers,0.9858,0.9721,0.05903125,0.056846875,0.694,0.5881,0.0328578125,0.025865625
Sacramento Kings,Brooklyn Nets,22000426,False,68,2021-02-15,True,Brooklyn Nets,0.5597,0.4575,0.02254375,0.01744375,0.9581,0.9227,0.055484375,0.0516359375
New York Knicks,Atlanta Hawks,22000422,True,68,2021-02-15,True,New York Knicks,0.7992,0.7027,0.0402203125,0.0328453125,0.6994,0.5916,0.03325625,0.0261015625
Washington Wizards,Houston Rockets,22000421,True,68,2021-02-15,True,Washington Wizards,0.3523,0.2571,0.013684375,0.0094203125,0.4498,0.3403,0.01673125,0.0118046875
Golden State Warriors,Cleveland Cavaliers,22000424,True,68,2021-02-15,True,Golden State Warriors,0.74,0.6431,0.0333015625,0.0272765625,0.4599,0.3592,0.0188375,0.0138765625
Boston Celtics,Denver Nuggets,22000427,True,68,2021-02-16,True,Boston Celtics,0.8653,0.7946,0.04576875,0.0400140625,0.857,0.7829,0.04318125,0.0370015625
Memphis Grizzlies,New Orleans Pelicans,22000429,False,68,2021-02-16,True,New Orleans Pelicans,0.6872,0.5729,0.030234375,0.023821875,0.4538,0.3376,0.0170421875,0.01175625
Phoenix Suns,Brooklyn Nets,22000433,False,68,2021-02-16,True,Brooklyn Nets,0.9512,0.9119,0.0534203125,0.048925,0.9699,0.9431,0.0570390625,0.0539015625
Oklahoma City Thunder,Portland Trail Blazers,22000432,False,68,2021-02-16,True,Portland Trail Blazers,0.4531,0.3453,0.0170921875,0.0119453125,0.9162,0.8584,0.0492515625,0.0437875
Milwaukee Bucks,Toronto Raptors,22000430,False,68,2021-02-16,True,Toronto Raptors,0.9672,0.9364,0.056921875,0.052996875,0.731,0.6452,0.035425,0.029146875
Minnesota Timberwolves,Los Angeles Lakers,22000431,False,68,2021-02-16,True,Los Angeles Lakers,0.0771,0.0419,0.0021484375,0.0010453125,0.993,0.9895,0.060659375,0.059340625
Minnesota Timberwolves,Indiana Pacers,22000440,False,68,2021-02-17,True,Indiana Pacers,0.0563,0.0327,0.001515625,0.0008296875,0.8667,0.7934,0.0457484375,0.0396015625
New Orleans Pelicans,Portland Trail Blazers,22000441,False,68,2021-02-17,True,Portland Trail Blazers,0.529,0.4058,0.020525,0.0145015625,0.939,0.8944,0.051653125,0.0469875
Philadelphia 76ers,Houston Rockets,22000439,True,68,2021-02-17,True,Philadelphia 76ers,0.9877,0.9769,0.0598578125,0.058096875,0.4013,0.3057,0.0143015625,0.0101265625
LA Clippers,Utah Jazz,22000444,False,68,2021-02-17,True,Utah Jazz,0.9925,0.9846,0.0601828125,0.058628125,0.9991,0.9987,0.062,0.0615796875
Golden State Warriors,Miami Heat,22000443,True,68,2021-02-17,True,Golden State Warriors,0.7967,0.7107,0.03713125,0.031140625,0.6347,0.5186,0.028503125,0.0213609375
Washington Wizards,Denver Nuggets,22000437,True,68,2021-02-17,True,Washington Wizards,0.4011,0.3008,0.015790625,0.011059375,0.8274,0.7604,0.0399109375,0.0345265625
Boston Celtics,Atlanta Hawks,22000438,False,68,2021-02-17,True,Atlanta Hawks,0.8973,0.8297,0.0484640625,0.04288125,0.634,0.5221,0.0285234375,0.0218984375
Chicago Bulls,Detroit Pistons,22000564,True,68,2021-02-17,True,Chicago Bulls,0.6867,0.575,0.032046875,0.025303125,0.2886,0.1991,0.0107,0.006725
Memphis Grizzlies,Oklahoma City Thunder,22000562,True,68,2021-02-17,True,Memphis Grizzlies,0.645,0.5389,0.0277203125,0.0212796875,0.4182,0.3031,0.01518125,0.0100109375
Orlando Magic,New York Knicks,22000436,True,68,2021-02-17,True,Orlando Magic,0.4589,0.3292,0.0183984375,0.012240625,0.8329,0.7491,0.04223125,0.0357421875
Los Angeles Lakers,Brooklyn Nets,22000446,False,68,2021-02-18,True,Brooklyn Nets,0.9972,0.9939,0.061296875,0.06035625,0.978,0.9584,0.0583171875,0.0553
Sacramento Kings,Miami Heat,22000447,False,68,2021-02-18,True,Miami Heat,0.5349,0.428,0.020325,0.015334375,0.5761,0.4519,0.0247578125,0.018396875
Milwaukee Bucks,Toronto Raptors,22000445,False,68,2021-02-18,True,Toronto Raptors,0.9506,0.9157,0.0547703125,0.050753125,0.7768,0.6854,0.038146875,0.0315828125
Minnesota Timberwolves,Toronto Raptors,22000454,False,68,2021-02-19,True,Toronto Raptors,0.0461,0.027,0.0011125,0.000634375,0.8235,0.7457,0.0420625,0.0360515625
Philadelphia 76ers,Chicago Bulls,22000450,True,68,2021-02-19,True,Philadelphia 76ers,0.9924,0.9829,0.0606640625,0.058890625,0.7258,0.6359,0.0346359375,0.028465625
LA Clippers,Utah Jazz,22000457,True,68,2021-02-19,True,LA Clippers,0.9911,0.9814,0.0595875,0.057675,0.9996,0.9986,0.0622578125,0.0619453125
Boston Celtics,Atlanta Hawks,22000451,True,68,2021-02-19,True,Boston Celtics,0.856,0.7787,0.04506875,0.0386625,0.6776,0.5729,0.0313296875,0.024834375
Orlando Magic,Golden State Warriors,22000449,True,68,2021-02-19,True,Orlando Magic,0.502,0.392,0.020478125,0.01520625,0.856,0.7689,0.041528125,0.0348921875
Milwaukee Bucks,Oklahoma City Thunder,22000453,True,68,2021-02-19,True,Milwaukee Bucks,0.9315,0.8901,0.0524390625,0.0480109375,0.3584,0.2731,0.012159375,0.0087140625
New Orleans Pelicans,Phoenix Suns,22000455,False,68,2021-02-19,True,Phoenix Suns,0.4904,0.3788,0.017959375,0.0129078125,0.9513,0.9082,0.0528546875,0.0477234375
Cleveland Cavaliers,Denver Nuggets,22000563,False,68,2021-02-19,True,Denver Nuggets,0.3726,0.2702,0.014346875,0.0097078125,0.8203,0.7422,0.0386875,0.0324625
Memphis Grizzlies,Detroit Pistons,22000452,True,68,2021-02-19,True,Memphis Grizzlies,0.7211,0.6101,0.030990625,0.0245734375,0.2255,0.1476,0.0079484375,0.004846875
Portland Trail Blazers,Washington Wizards,22000464,False,68,2021-02-20,True,Washington Wizards,0.9608,0.929,0.053734375,0.0497625,0.4361,0.3334,0.0173953125,0.0127578125
Los Angeles Lakers,Miami Heat,22000463,False,68,2021-02-20,True,Miami Heat,0.9964,0.9885,0.06093125,0.059515625,0.6185,0.4996,0.0273796875,0.020453125
Charlotte Hornets,Golden State Warriors,22000459,True,68,2021-02-20,True,Charlotte Hornets,0.7689,0.6755,0.0378296875,0.0312296875,0.8125,0.7333,0.0378953125,0.0315171875
Chicago Bulls,Sacramento Kings,22000460,True,68,2021-02-20,True,Chicago Bulls,0.6663,0.5531,0.0300125,0.023528125,0.4909,0.3768,0.0177625,0.0128671875
Memphis Grizzlies,Phoenix Suns,22000462,False,68,2021-02-20,True,Phoenix Suns,0.7743,0.6767,0.035665625,0.0285578125,0.9674,0.9315,0.05494375,0.050265625
Cleveland Cavaliers,Oklahoma City Thunder,22000466,False,68,2021-02-21,True,Oklahoma City Thunder,0.3119,0.2198,0.0115015625,0.0077,0.3224,0.2359,0.0105453125,0.007184375
Milwaukee Bucks,Sacramento Kings,22000471,True,68,2021-02-21,True,Milwaukee Bucks,0.9514,0.9089,0.0546,0.049871875,0.4316,0.3278,0.01526875,0.01065625
Atlanta Hawks,Denver Nuggets,22000470,True,68,2021-02-21,True,Atlanta Hawks,0.6016,0.4986,0.0261140625,0.019953125,0.8612,0.7899,0.0420625,0.035971875
Orlando Magic,Detroit Pistons,22000467,True,68,2021-02-21,True,Orlando Magic,0.5407,0.4231,0.022403125,0.0166328125,0.1658,0.1019,0.005484375,0.00309375
Toronto Raptors,Philadelphia 76ers,22000468,True,68,2021-02-21,True,Toronto Raptors,0.8453,0.77,0.043078125,0.0372375,0.9946,0.9867,0.0610078125,0.0595671875
New York Knicks,Minnesota Timberwolves,22000469,True,68,2021-02-21,True,New York Knicks,0.7646,0.6723,0.03645625,0.0300046875,0.0362,0.0173,0.0009109375,0.0004046875
New Orleans Pelicans,Boston Celtics,22000465,True,68,2021-02-21,True,New Orleans Pelicans,0.4421,0.3507,0.01545625,0.01144375,0.8767,0.8053,0.04599375,0.0404109375
LA Clippers,Brooklyn Nets,22000472,False,68,2021-02-21,True,Brooklyn Nets,0.9961,0.9877,0.06050625,0.059075,0.9788,0.9595,0.058253125,0.055734375
Oklahoma City Thunder,Miami Heat,22000475,False,68,2021-02-22,True,Miami Heat,0.3779,0.2805,0.01285625,0.00895625,0.6438,0.5386,0.0287203125,0.0225421875
Utah Jazz,Charlotte Hornets,22000478,True,68,2021-02-22,True,Utah Jazz,0.9994,0.9989,0.062134375,0.0617890625,0.7959,0.7086,0.0392765625,0.033184375
Dallas Mavericks,Memphis Grizzlies,22000476,True,68,2021-02-22,True,Dallas Mavericks,0.6456,0.5069,0.026246875,0.0184765625,0.7421,0.6297,0.03269375,0.0254140625
Los Angeles Lakers,Washington Wizards,22000479,False,68,2021-02-22,True,Washington Wizards,0.9953,0.9897,0.0606125,0.059328125,0.4611,0.3622,0.0191515625,0.013628125
Houston Rockets,Chicago Bulls,22000474,False,68,2021-02-22,True,Chicago Bulls,0.386,0.2887,0.01314375,0.00916875,0.6922,0.5925,0.032396875,0.025546875
Phoenix Suns,Portland Trail Blazers,22000477,True,68,2021-02-22,True,Phoenix Suns,0.9775,0.9584,0.0569140625,0.0530375,0.9579,0.9221,0.0536359375,0.049175
Dallas Mavericks,Boston Celtics,22000485,True,68,2021-02-23,True,Dallas Mavericks,0.6964,0.5818,0.0293,0.0223203125,0.8364,0.7571,0.0428046875,0.036275
New York Knicks,Golden State Warriors,22000483,False,68,2021-02-23,True,Golden State Warriors,0.7993,0.7075,0.03911875,0.0327953125,0.7842,0.6971,0.0352640625,0.0294421875
Milwaukee Bucks,Minnesota Timberwolves,22000486,True,68,2021-02-23,True,Milwaukee Bucks,0.9596,0.9315,0.0557046875,0.05218125,0.0236,0.0143,0.0005453125,0.000325
Orlando Magic,Detroit Pistons,22000481,False,68,2021-02-23,True,Detroit Pistons,0.5817,0.4761,0.0247921875,0.0188484375,0.1249,0.0681,0.0039,0.00199375
Toronto Raptors,Philadelphia 76ers,22000484,False,68,2021-02-23,True,Philadelphia 76ers,0.8802,0.8104,0.0464390625,0.0406703125,0.9903,0.981,0.060365625,0.05845625
Cleveland Cavaliers,Atlanta Hawks,22000480,True,68,2021-02-23,True,Cleveland Cavaliers,0.2362,0.1558,0.0083015625,0.0050484375,0.6536,0.5356,0.0294015625,0.022596875
